run_number,total_run_time,viper_initial_contact_range,viper_initial_contact_ata,viper_initial_contact_aa,viper_briefed_behavior,viper_briefed_launch_range,viper_briefed_evasion_range,viper_alive,cobra_initial_contact_range,cobra_initial_contact_ata,cobra_initial_contact_aa,cobra_briefed_behavior,cobra_briefed_launch_range,cobra_briefed_evasion_range,cobra_alive,outcome,viper_launched,viper_launch_range,viper_time_at_launch,cobra_launched,cobra_launch_range,cobra_time_at_launch,viper_time_in_UNKNOWN,cobra_time_in_UNKNOWN,viper_time_in_NEUTRAL,cobra_time_in_NEUTRAL,viper_time_in_DEFENSIVE,cobra_time_in_DEFENSIVE,viper_time_in_HEADON,cobra_time_in_HEADON,viper_time_in_OFFENSIVE,cobra_time_in_OFFENSIVE
75,80.8,60000.0,0.0,180.0,BehaviorType.ATTACK,51648.24286334567,68307.18402558824,1,60000.0,0.0,180.0,BehaviorType.ATTACK,27785.50313886516,38931.55907143981,0,VIPER_WIN,True,51570.0,14.1,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,21.20000000000003,59.400000000000574,59.400000000000574,21.300000000000033,0.0
76,63.1,60000.0,0.0,180.0,BehaviorType.ATTACK,62303.42608785179,51278.589049510614,1,60000.0,0.0,180.0,BehaviorType.ATTACK,24333.050858814513,30470.969124501382,0,VIPER_WIN,True,59790.0,0.4,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,0.0,63.000000000000625,62.900000000000624,0.0,0.0
77,72.8,60000.0,0.0,180.0,BehaviorType.ATTACK,55088.348436515254,32892.311142974366,1,60000.0,0.0,180.0,BehaviorType.ATTACK,22486.072914868437,38910.43278703603,0,VIPER_WIN,True,54990.0,8.4,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,11.999999999999973,60.60000000000059,60.60000000000059,12.099999999999973,0.0
78,100.0,60000.0,0.0,180.0,BehaviorType.ATTACK,41444.50312870534,35717.679394455874,0,60000.0,0.0,180.0,BehaviorType.ATTACK,47507.748516448206,3134.0241986534324,1,COBRA_WIN,True,41381.542,31.1,True,47430.0,21.0,0.2,0.2,0.0,0.0,44.10000000000036,0.0,55.70000000000052,55.70000000000052,0.0,44.20000000000036
79,64.6,60000.0,0.0,180.0,BehaviorType.ATTACK,62304.78675567084,765.2307653859724,1,60000.0,0.0,180.0,BehaviorType.ATTACK,43610.17202121025,17561.64977742219,0,VIPER_WIN,True,59790.0,0.4,True,43547.71,30.1,0.2,0.2,0.0,0.0,0.0,0.0,64.50000000000061,64.40000000000062,0.0,0.0
80,99.7,60000.0,0.0,180.0,BehaviorType.ATTACK,26357.768271487595,6378.541206200565,1,60000.0,0.0,180.0,BehaviorType.ATTACK,25608.130759517837,42812.192181931016,0,VIPER_WIN,True,26250.0,56.3,True,25530.0,57.5,0.2,0.2,0.0,0.0,0.0,17.099999999999973,82.3999999999996,82.3999999999996,17.199999999999974,0.0
81,164.4,60000.0,0.0,180.0,BehaviorType.ATTACK,33767.9210469124,2106.8693328742206,1,60000.0,0.0,180.0,BehaviorType.ATTACK,43710.32187067486,56805.978399802836,1,BOTH_SURVIVED,True,33668.767,44.2,True,43650.0,27.3,0.2,0.2,0.0,0.0,0.0,110.69999999999798,53.60000000000049,53.60000000000049,110.69999999999798,0.0
82,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,66348.92535701403,13989.683306868084,1,60000.0,0.0,180.0,BehaviorType.ATTACK,36340.945019372026,60524.18213766536,1,BOTH_SURVIVED,True,59790.0,0.4,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,93.89999999999894,26.600000000000108,26.600000000000108,93.89999999999894,0.0
83,156.6,60000.0,0.0,180.0,BehaviorType.ATTACK,62169.18828990835,46002.96116864664,1,60000.0,0.0,180.0,BehaviorType.ATTACK,40645.25290859863,26987.52030677242,1,BOTH_SURVIVED,True,59790.0,0.4,True,40584.963,36.4,0.2,0.2,0.0,0.0,106.59999999999822,0.0,49.90000000000044,49.90000000000044,0.0,106.59999999999822
84,117.3,60000.0,0.0,180.0,BehaviorType.ATTACK,21463.31500285451,5742.195148748427,1,60000.0,0.0,180.0,BehaviorType.ATTACK,34839.56665234665,44864.581455303356,0,VIPER_WIN,True,21396.498,65.8,True,34770.0,42.1,0.2,0.2,0.0,0.0,0.0,43.300000000000345,73.80000000000008,73.80000000000008,43.40000000000035,0.0
85,68.4,60000.0,0.0,180.0,BehaviorType.ATTACK,53184.94959156902,15553.261612908287,1,60000.0,0.0,180.0,BehaviorType.ATTACK,31234.77507159181,10224.272344838748,0,VIPER_WIN,True,53070.0,11.6,True,31168.071,53.4,0.2,0.2,0.0,0.0,0.0,0.0,68.3000000000004,68.2000000000004,0.0,0.0
86,110.5,60000.0,0.0,180.0,BehaviorType.ATTACK,52175.706493172496,29841.54727358476,0,60000.0,0.0,180.0,BehaviorType.ATTACK,33455.707970057076,14865.33621743262,1,COBRA_WIN,True,52110.0,13.2,True,33388.667,48.2,0.2,0.2,0.0,0.0,41.50000000000032,0.0,68.80000000000037,68.80000000000037,0.0,41.60000000000032
87,108.4,60000.0,0.0,180.0,BehaviorType.ATTACK,29867.031829911364,53207.20389993469,0,60000.0,0.0,180.0,BehaviorType.ATTACK,24596.26051227492,11861.140583398657,1,COBRA_WIN,True,29790.0,50.4,True,24515.893,59.2,0.2,0.2,0.0,0.0,33.1000000000002,0.0,75.10000000000001,75.10000000000001,0.0,33.2000000000002
88,67.7,60000.0,0.0,180.0,BehaviorType.ATTACK,45550.053266281735,11218.50383989883,0,60000.0,0.0,180.0,BehaviorType.ATTACK,56402.57589262436,20904.192816143113,1,COBRA_WIN,True,45456.236,24.7,True,56310.0,6.2,0.2,0.2,0.0,0.0,0.0,0.0,67.50000000000044,67.60000000000043,0.0,0.0
89,121.9,60000.0,0.0,180.0,BehaviorType.ATTACK,59118.910216792494,60943.49575925819,1,60000.0,0.0,180.0,BehaviorType.ATTACK,59003.548383908346,65077.641795460826,1,BOTH_SURVIVED,True,59010.0,1.7,True,58890.0,1.9,0.2,0.2,93.79999999999895,93.79999999999895,0.5,0.0,27.50000000000012,27.50000000000012,0.0,0.5
90,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,61286.31069622022,63594.22177668485,1,60000.0,0.0,180.0,BehaviorType.ATTACK,33852.3284451943,54003.46642138173,1,BOTH_SURVIVED,True,59790.0,0.4,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,85.99999999999939,34.50000000000022,34.50000000000022,85.99999999999939,0.0
91,129.4,60000.0,0.0,180.0,BehaviorType.ATTACK,29830.75617856731,29494.022494705863,1,60000.0,0.0,180.0,BehaviorType.ATTACK,54570.89970814823,50393.59014069875,1,BOTH_SURVIVED,True,29771.309,57.1,True,54510.0,9.2,0.2,0.2,51.60000000000046,51.60000000000046,0.0,7.29999999999999,70.40000000000028,70.40000000000028,7.29999999999999,0.0
92,184.9,60000.0,0.0,180.0,BehaviorType.ATTACK,20498.34916831773,53771.62285527684,1,60000.0,0.0,180.0,BehaviorType.ATTACK,21290.34993741428,21028.335654874096,1,BOTH_SURVIVED,True,20430.001,66.0,True,21210.0,64.7,0.2,0.2,97.79999999999872,97.79999999999872,0.1,0.0,86.89999999999934,86.89999999999934,0.0,0.1
93,71.9,60000.0,0.0,180.0,BehaviorType.ATTACK,43996.92118144179,7860.237452090903,0,60000.0,0.0,180.0,BehaviorType.ATTACK,51329.54087137286,3664.876988102521,1,COBRA_WIN,True,43919.903,26.9,True,51210.0,14.7,0.2,0.2,0.0,0.0,0.0,0.0,71.7000000000002,71.8000000000002,0.0,0.0
94,66.5,60000.0,0.0,180.0,BehaviorType.ATTACK,52730.83008218912,20762.39665785714,0,60000.0,0.0,180.0,BehaviorType.ATTACK,60964.74777745185,21344.982588080107,1,COBRA_WIN,True,52617.309,12.4,True,59790.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,66.30000000000051,66.4000000000005,0.0,0.0
95,169.2,60000.0,0.0,180.0,BehaviorType.ATTACK,30742.023568072018,12114.380239215778,1,60000.0,0.0,180.0,BehaviorType.ATTACK,28344.523558783287,5494.6756709168485,1,BOTH_SURVIVED,True,30630.0,49.0,True,28230.105,53.0,0.2,0.2,74.70000000000003,74.70000000000003,1.7000000000000004,0.0,92.69999999999901,92.69999999999901,0.0,1.7000000000000004
96,65.9,60000.0,0.0,180.0,BehaviorType.ATTACK,60961.729938695484,3125.239075713342,1,60000.0,0.0,180.0,BehaviorType.ATTACK,48485.309251420505,33928.80344501779,0,VIPER_WIN,True,59790.0,0.4,True,48410.085,19.9,0.2,0.2,0.0,0.0,0.0,0.0,65.80000000000054,65.70000000000054,0.0,0.0
97,134.5,60000.0,0.0,180.0,BehaviorType.ATTACK,51538.45339669286,40187.594386874334,1,60000.0,0.0,180.0,BehaviorType.ATTACK,50684.7251061066,9977.468416528116,1,BOTH_SURVIVED,True,51450.0,14.3,True,50610.0,15.7,0.2,0.2,0.0,0.0,93.69999999999895,0.0,40.70000000000031,40.70000000000031,0.0,93.69999999999895
98,163.8,60000.0,0.0,180.0,BehaviorType.ATTACK,60072.94061091802,49386.10801876535,1,60000.0,0.0,180.0,BehaviorType.ATTACK,37284.46709716061,647.4798050805585,1,BOTH_SURVIVED,True,59790.0,0.4,True,37212.624,43.6,0.2,0.2,0.0,0.0,106.19999999999824,0.0,57.50000000000055,57.50000000000055,0.0,106.19999999999824
99,155.6,60000.0,0.0,180.0,BehaviorType.ATTACK,30607.86872889952,8306.478421721491,1,60000.0,0.0,180.0,BehaviorType.ATTACK,38879.74916556283,10642.82284433985,1,BOTH_SURVIVED,True,30509.139,49.3,True,38790.0,35.4,0.2,0.2,60.800000000000594,60.800000000000594,0.0,4.899999999999999,89.79999999999917,89.79999999999917,4.899999999999999,0.0
100,135.1,60000.0,0.0,180.0,BehaviorType.ATTACK,39692.35817353008,69738.55371289612,1,60000.0,0.0,180.0,BehaviorType.ATTACK,51198.82457834811,17294.991496191495,1,BOTH_SURVIVED,False,-1.0,-1.0,True,51090.0,14.9,0.2,0.2,0.0,0.0,95.39999999999885,0.0,39.60000000000029,39.60000000000029,0.0,95.39999999999885
101,63.1,60000.0,0.0,180.0,BehaviorType.ATTACK,65411.78942954841,23386.385813794008,1,60000.0,0.0,180.0,BehaviorType.ATTACK,33345.77836347891,5490.6854103194,0,VIPER_WIN,True,59790.0,0.4,True,33261.98,52.1,0.2,0.2,0.0,0.0,0.0,0.0,63.000000000000625,62.900000000000624,0.0,0.0
102,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,42862.91075883646,41399.03497815539,1,60000.0,0.0,180.0,BehaviorType.ATTACK,60749.07758067837,53211.02092550151,1,BOTH_SURVIVED,True,42794.467,31.7,True,59790.0,0.4,0.2,0.2,65.60000000000055,65.60000000000055,0.0,10.599999999999978,44.30000000000036,44.30000000000036,10.599999999999978,0.0
103,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,60168.35028615986,32175.70969978654,1,60000.0,0.0,180.0,BehaviorType.ATTACK,45160.96179478652,64383.906698119135,1,BOTH_SURVIVED,True,59790.0,0.4,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,93.89999999999894,26.600000000000108,26.600000000000108,93.89999999999894,0.0
104,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,55432.211986474824,22099.11978445229,1,60000.0,0.0,180.0,BehaviorType.ATTACK,63242.397735581886,53680.25015351114,1,BOTH_SURVIVED,True,55352.384,7.8,True,59790.0,0.4,0.2,0.2,0.0,0.0,0.0,94.29999999999892,26.200000000000102,26.200000000000102,94.29999999999892,0.0
105,149.4,60000.0,0.0,180.0,BehaviorType.ATTACK,42599.58044573611,20707.211404224727,1,60000.0,0.0,180.0,BehaviorType.ATTACK,24538.35949282821,18018.65305076865,1,BOTH_SURVIVED,True,42510.0,29.2,True,24471.707,62.8,0.2,0.2,65.30000000000057,65.30000000000057,0.30000000000000004,0.0,83.69999999999952,83.69999999999952,0.0,0.30000000000000004
106,143.4,60000.0,0.0,180.0,BehaviorType.ATTACK,46181.07378056631,23967.736146228803,1,60000.0,0.0,180.0,BehaviorType.ATTACK,46672.45878666578,56724.48148002462,1,BOTH_SURVIVED,True,46110.0,23.2,True,46590.0,22.4,0.2,0.2,0.0,0.0,0.0,96.2999999999988,47.0000000000004,47.0000000000004,96.2999999999988,0.0
107,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,36922.912917984926,69289.27961606423,1,60000.0,0.0,180.0,BehaviorType.ATTACK,60003.37238650066,48319.30342489509,1,BOTH_SURVIVED,False,-1.0,-1.0,True,59790.0,0.4,0.2,0.2,0.0,0.0,95.19999999999887,0.0,25.30000000000009,25.30000000000009,0.0,95.19999999999887
108,70.8,60000.0,0.0,180.0,BehaviorType.ATTACK,50027.10749679853,13926.105152928247,1,60000.0,0.0,180.0,BehaviorType.ATTACK,23047.183146983905,20926.16208375076,0,VIPER_WIN,True,49950.0,16.8,True,22961.617,69.8,0.2,0.2,0.0,0.0,0.0,0.0,70.70000000000026,70.60000000000026,0.0,0.0
109,153.9,60000.0,0.0,180.0,BehaviorType.ATTACK,39892.85391017538,20647.241624457765,1,60000.0,0.0,180.0,BehaviorType.ATTACK,26811.25768546442,26925.118239537922,1,BOTH_SURVIVED,True,39810.0,33.7,True,26752.127,56.7,0.2,0.2,71.60000000000021,71.60000000000021,0.0,4.100000000000001,78.09999999999984,78.09999999999984,4.100000000000001,0.0
110,128.7,60000.0,0.0,180.0,BehaviorType.ATTACK,49346.138742397496,59272.6127099698,1,60000.0,0.0,180.0,BehaviorType.ATTACK,55024.061893120685,18014.596300017227,1,BOTH_SURVIVED,True,49249.196,18.0,True,54930.0,8.5,0.2,0.2,0.0,0.0,95.29999999999886,0.0,33.3000000000002,33.3000000000002,0.0,95.29999999999886
111,64.5,60000.0,0.0,180.0,BehaviorType.ATTACK,58025.53953523722,26884.531535690217,1,60000.0,0.0,180.0,BehaviorType.ATTACK,27513.086610821734,17450.99761207937,0,VIPER_WIN,True,57930.0,3.5,True,27459.219,63.9,0.2,0.2,0.0,0.0,0.0,0.0,64.40000000000062,64.30000000000062,0.0,0.0
112,117.3,60000.0,0.0,180.0,BehaviorType.ATTACK,49431.6040540511,49384.157046033884,0,60000.0,0.0,180.0,BehaviorType.ATTACK,28928.11288148786,15575.752589270702,1,COBRA_WIN,True,49350.0,17.8,True,28859.814,56.6,0.2,0.2,0.0,0.0,47.600000000000406,0.0,69.50000000000033,69.50000000000033,0.0,47.70000000000041
113,150.3,60000.0,0.0,180.0,BehaviorType.ATTACK,41541.74447997282,61300.24845678179,1,60000.0,0.0,180.0,BehaviorType.ATTACK,42077.570435843765,34633.61757409941,1,BOTH_SURVIVED,True,41430.0,31.0,True,41970.0,30.1,0.2,0.2,94.89999999999888,94.89999999999888,0.7999999999999999,0.0,54.500000000000504,54.500000000000504,0.0,0.7999999999999999
114,102.0,60000.0,0.0,180.0,BehaviorType.ATTACK,35043.40520468546,46374.95405263924,0,60000.0,0.0,180.0,BehaviorType.ATTACK,37494.95924299651,9355.132975395458,1,COBRA_WIN,True,34950.275,41.8,True,37410.0,37.7,0.2,0.2,0.0,0.0,39.9000000000003,0.0,61.90000000000061,61.90000000000061,0.0,40.0000000000003
115,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,67800.07993747397,49148.12988930078,1,60000.0,0.0,180.0,BehaviorType.ATTACK,47224.50726951868,20893.743785809096,1,BOTH_SURVIVED,True,59790.0,0.4,True,47177.333,22.4,0.2,0.2,0.0,0.0,91.79999999999906,0.0,28.700000000000138,28.700000000000138,0.0,91.79999999999906
116,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,49524.830154232804,45538.13629135036,1,60000.0,0.0,180.0,BehaviorType.ATTACK,60166.024412848135,15024.169457594568,1,BOTH_SURVIVED,True,49420.369,18.0,True,59790.0,0.4,0.2,0.2,0.0,0.0,77.99999999999984,0.0,42.500000000000334,42.500000000000334,0.0,77.99999999999984
117,135.3,60000.0,0.0,180.0,BehaviorType.ATTACK,51054.02568385174,58080.77789456527,1,60000.0,0.0,180.0,BehaviorType.ATTACK,43346.0655922735,66766.85415739536,1,BOTH_SURVIVED,True,50970.0,15.1,True,43248.865,28.1,0.2,0.2,93.29999999999897,93.29999999999897,0.0,0.6,41.30000000000032,41.30000000000032,0.6,0.0
118,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,40726.53126402971,50918.81707750644,1,60000.0,0.0,180.0,BehaviorType.ATTACK,63779.802150746546,25082.328730939113,1,BOTH_SURVIVED,False,-1.0,-1.0,True,59790.0,0.4,0.2,0.2,0.0,0.0,80.99999999999967,0.0,39.50000000000029,39.50000000000029,0.0,80.99999999999967
119,126.3,60000.0,0.0,180.0,BehaviorType.ATTACK,59140.959866230565,68065.63695549908,1,60000.0,0.0,180.0,BehaviorType.ATTACK,56434.41877664743,7991.236308049444,1,BOTH_SURVIVED,True,59070.0,1.6,True,56370.191,6.1,0.2,0.2,0.0,0.0,99.29999999999863,0.0,26.900000000000112,26.900000000000112,0.0,99.29999999999863
120,68.5,60000.0,0.0,180.0,BehaviorType.ATTACK,21970.472616410134,94.37544530111475,0,60000.0,0.0,180.0,BehaviorType.ATTACK,52906.16037086371,6972.125119618422,1,COBRA_WIN,False,-1.0,-1.0,True,52830.0,12.0,0.2,0.2,0.0,0.0,0.0,0.0,68.3000000000004,68.40000000000039,0.0,0.0
121,66.5,60000.0,0.0,180.0,BehaviorType.ATTACK,62310.7363334468,25167.583043627797,1,60000.0,0.0,180.0,BehaviorType.ATTACK,53115.31934260067,26988.746002308875,0,VIPER_WIN,True,59790.0,0.4,True,53030.158,11.7,0.2,0.2,0.0,0.0,0.0,0.0,66.4000000000005,66.30000000000051,0.0,0.0
122,144.2,60000.0,0.0,180.0,BehaviorType.ATTACK,45745.062431440914,20459.41107183386,1,60000.0,0.0,180.0,BehaviorType.ATTACK,39347.95394577783,47594.727299809936,1,BOTH_SURVIVED,True,45630.0,24.0,True,39239.013,34.7,0.2,0.2,0.0,0.0,0.0,93.89999999999894,50.20000000000044,50.20000000000044,93.89999999999894,0.0
123,144.5,60000.0,0.0,180.0,BehaviorType.ATTACK,34535.59357905647,47837.89874955615,1,60000.0,0.0,180.0,BehaviorType.ATTACK,45513.5959790781,28808.032767223645,1,BOTH_SURVIVED,True,34477.278,44.0,True,45450.0,24.3,0.2,0.2,0.0,0.0,95.59999999999884,0.0,48.80000000000042,48.80000000000042,0.0,95.59999999999884
124,71.2,60000.0,0.0,180.0,BehaviorType.ATTACK,46411.328757475436,5846.100305465406,0,60000.0,0.0,180.0,BehaviorType.ATTACK,52616.25017880468,24855.43308093133,1,COBRA_WIN,True,46303.324,22.9,True,52530.0,12.5,0.2,0.2,0.0,0.0,0.0,0.0,71.00000000000024,71.10000000000024,0.0,0.0
125,75.5,60000.0,0.0,180.0,BehaviorType.ATTACK,67481.63505526715,34294.20331568715,0,60000.0,0.0,180.0,BehaviorType.ATTACK,65865.6028249409,27193.920048163112,1,COBRA_WIN,True,59790.0,0.4,True,59790.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,75.3,75.39999999999999,0.0,0.0
126,65.8,60000.0,0.0,180.0,BehaviorType.ATTACK,57190.88982557482,14542.066861798898,1,60000.0,0.0,180.0,BehaviorType.ATTACK,23098.794049427474,36263.23916766737,0,VIPER_WIN,True,57090.0,4.9,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,0.0,65.70000000000054,65.60000000000055,0.0,0.0
127,79.3,60000.0,0.0,180.0,BehaviorType.ATTACK,41631.682739120224,7814.7724581176035,1,60000.0,0.0,180.0,BehaviorType.ATTACK,24678.558428455264,28972.14918943499,0,VIPER_WIN,True,41550.0,30.8,True,24622.582,62.1,0.2,0.2,0.0,0.0,0.0,4.100000000000001,75.00000000000001,75.00000000000001,4.200000000000001,0.0
128,127.6,60000.0,0.0,180.0,BehaviorType.ATTACK,48276.55236373305,45014.628011931665,1,60000.0,0.0,180.0,BehaviorType.ATTACK,55677.262962646506,29970.314057964166,1,BOTH_SURVIVED,True,48182.339,19.8,True,55590.0,7.4,0.2,0.2,0.0,0.0,83.19999999999955,0.0,44.30000000000036,44.30000000000036,0.0,83.19999999999955
129,113.3,60000.0,0.0,180.0,BehaviorType.ATTACK,27107.271288976124,11460.627352527732,1,60000.0,0.0,180.0,BehaviorType.ATTACK,35192.44324100181,50708.73645261159,0,VIPER_WIN,True,27023.392,55.1,True,35130.0,41.5,0.2,0.2,0.0,0.0,0.0,46.000000000000384,67.10000000000046,67.10000000000046,46.100000000000385,0.0
130,116.5,60000.0,0.0,180.0,BehaviorType.ATTACK,26056.03669296369,13615.767459837081,1,60000.0,0.0,180.0,BehaviorType.ATTACK,44204.99420208263,38816.97742823046,0,VIPER_WIN,True,25992.092,60.3,True,44130.0,26.5,0.2,0.2,0.0,0.0,0.0,44.000000000000355,72.30000000000017,72.30000000000017,44.10000000000036,0.0
131,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,43724.66162055414,68825.84892559685,1,60000.0,0.0,180.0,BehaviorType.ATTACK,63165.20054837146,56573.449115134696,1,BOTH_SURVIVED,False,-1.0,-1.0,True,59790.0,0.4,0.2,0.2,0.0,0.0,95.19999999999887,0.0,25.30000000000009,25.30000000000009,0.0,95.19999999999887
132,170.8,60000.0,0.0,180.0,BehaviorType.ATTACK,29756.029831123502,15615.469793772378,1,60000.0,0.0,180.0,BehaviorType.ATTACK,31032.214513470637,60766.40908448581,1,BOTH_SURVIVED,True,29670.003,50.6,True,30930.0,48.5,0.2,0.2,45.20000000000037,45.20000000000037,0.0,53.00000000000048,72.50000000000016,72.50000000000016,53.00000000000048,0.0
133,129.3,60000.0,0.0,180.0,BehaviorType.ATTACK,25187.39811870198,58391.64774594758,1,60000.0,0.0,180.0,BehaviorType.ATTACK,54643.59073309466,12592.385448773728,1,BOTH_SURVIVED,False,-1.0,-1.0,True,54570.0,9.1,0.2,0.2,0.0,0.0,95.29999999999886,0.0,33.90000000000021,33.90000000000021,0.0,95.29999999999886
134,67.7,60000.0,0.0,180.0,BehaviorType.ATTACK,55026.560388376514,36157.12295404952,0,60000.0,0.0,180.0,BehaviorType.ATTACK,66443.06284773514,11586.635432621448,1,COBRA_WIN,True,54933.761,8.5,True,59790.0,0.4,0.2,0.2,0.0,0.0,0.6,0.0,66.90000000000047,66.90000000000047,0.0,0.7
135,122.9,60000.0,0.0,180.0,BehaviorType.ATTACK,59619.1827119816,35009.542205186495,0,60000.0,0.0,180.0,BehaviorType.ATTACK,32707.869266450376,17935.373061688522,1,COBRA_WIN,True,59550.0,0.8,True,32654.396,53.3,0.2,0.2,0.0,0.0,55.200000000000514,0.0,67.50000000000044,67.50000000000044,0.0,55.300000000000516
136,72.1,60000.0,0.0,180.0,BehaviorType.ATTACK,52969.404404575595,18842.915556586515,1,60000.0,0.0,180.0,BehaviorType.ATTACK,52318.25061552908,28442.006059642605,0,VIPER_WIN,True,52890.0,11.9,True,52230.0,13.0,0.2,0.2,0.0,0.0,0.0,0.0,72.00000000000018,71.90000000000019,0.0,0.0
137,160.0,60000.0,0.0,180.0,BehaviorType.ATTACK,36239.59629185907,68919.96437720065,1,60000.0,0.0,180.0,BehaviorType.ATTACK,28564.959774229515,24069.92989611255,1,BOTH_SURVIVED,True,36150.0,39.8,True,28450.65,52.7,0.2,0.2,83.59999999999953,83.59999999999953,10.899999999999977,0.0,65.40000000000056,65.40000000000056,0.0,10.899999999999977
138,123.5,60000.0,0.0,180.0,BehaviorType.ATTACK,50254.47039731397,69127.45177522658,0,60000.0,0.0,180.0,BehaviorType.ATTACK,32768.43978367056,9930.913187201913,1,COBRA_WIN,True,50190.0,16.4,True,32691.683,48.8,0.2,0.2,0.0,0.0,62.00000000000061,0.0,61.3000000000006,61.3000000000006,0.0,62.10000000000061
139,136.4,60000.0,0.0,180.0,BehaviorType.ATTACK,50419.88047518025,68656.85989322385,1,60000.0,0.0,180.0,BehaviorType.ATTACK,22053.16131152003,62089.43228328666,1,BOTH_SURVIVED,True,50310.0,16.2,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,93.89999999999894,42.40000000000033,42.40000000000033,93.89999999999894,0.0
140,63.4,60000.0,0.0,180.0,BehaviorType.ATTACK,36287.458097710034,18208.170979114566,0,60000.0,0.0,180.0,BehaviorType.ATTACK,69277.08413824078,2154.261583652849,1,COBRA_WIN,True,36232.85,45.7,True,59790.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,63.20000000000063,63.30000000000063,0.0,0.0
141,126.7,60000.0,0.0,180.0,BehaviorType.ATTACK,34587.295005442895,62465.10501534931,1,60000.0,0.0,180.0,BehaviorType.ATTACK,56235.49615522233,25295.01316265132,1,BOTH_SURVIVED,False,-1.0,-1.0,True,56130.0,6.5,0.2,0.2,0.0,0.0,95.29999999999886,0.0,31.300000000000175,31.300000000000175,0.0,95.29999999999886
142,177.4,60000.0,0.0,180.0,BehaviorType.ATTACK,25807.534742156604,28671.610480465697,1,60000.0,0.0,180.0,BehaviorType.ATTACK,25007.138500466608,50749.509001368904,1,BOTH_SURVIVED,True,25710.0,57.2,True,24930.0,58.5,0.2,0.2,93.79999999999895,93.79999999999895,0.5,0.0,82.99999999999956,82.99999999999956,0.0,0.5
143,69.0,60000.0,0.0,180.0,BehaviorType.ATTACK,58321.96837870847,26107.383691070747,1,60000.0,0.0,180.0,BehaviorType.ATTACK,57114.99456318832,34599.349368839816,0,VIPER_WIN,True,58230.0,3.0,True,57030.003,5.0,0.2,0.2,0.0,0.0,0.0,0.0,68.90000000000036,68.80000000000037,0.0,0.0
144,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,69316.92919190763,50447.88401052603,1,60000.0,0.0,180.0,BehaviorType.ATTACK,48258.76347489901,41569.86078049161,1,BOTH_SURVIVED,True,59790.0,0.4,True,48204.688,20.3,0.2,0.2,0.0,0.0,93.09999999999899,0.0,27.40000000000012,27.40000000000012,0.0,93.09999999999899
145,118.8,60000.0,0.0,180.0,BehaviorType.ATTACK,33254.409501283546,56225.704707581266,0,60000.0,0.0,180.0,BehaviorType.ATTACK,20767.660326197845,8591.747860439704,1,COBRA_WIN,True,33150.0,44.8,True,20675.393,66.6,0.2,0.2,0.0,0.0,46.100000000000385,0.0,72.50000000000016,72.50000000000016,0.0,46.20000000000039
