,test_id,kcid,lmc_prior_code,lengthscale_prior_code,input,lmc_coeff
34,0,0,2,1,3,"[-0.529889   -2.2659645   0.85648006  0.1648198  -0.30288622 -0.02863405
  1.0042338  -0.95437485  0.4931886  -0.47381026  0.00625707  0.8433409
 -0.0522487   0.74280274  1.5011026   2.2159035   3.0837612   1.7649258
 -0.6452071   0.28899947 -0.48981237  0.37120926  0.19751206 -0.9771452
  0.0996334  -0.27598915 -1.3955775   0.44272587  0.51477903 -0.01875488
 -0.44319612  1.3612589   1.5712129   2.8871694  -1.9408574  -0.29450458
  0.47495273  0.7739794  -0.95397437 -0.6034751  -0.08743849  0.46863797
  0.01280755 -0.9564473   0.85460067  0.04947247 -1.993976   -0.9087298 ]"
35,0,0,2,1,3,"[ 1.90099192e+00  2.81730628e+00 -1.88403368e+00 -7.54214704e-01
 -9.31761488e-02  5.86763442e-01  4.88555152e-03 -8.92702639e-01
  1.00058585e-01 -1.80553332e-01 -9.61791694e-01 -1.00117430e-01
  4.28425610e-01  3.95070463e-02 -1.09667718e+00  8.41025531e-01
 -3.89581889e-01  1.89083672e+00 -3.92317891e-01 -1.76457509e-01
  6.93587422e-01  4.59971139e-03 -5.97230554e-01  1.13252795e+00
 -3.18221211e-01  5.53439021e-01  1.06030583e+00 -8.26544166e-01
 -3.66377711e-01 -5.07992446e-01 -1.53289032e+00 -1.73658788e+00
 -5.77770650e-01 -2.54513788e+00  1.26400316e+00 -2.37577669e-02
 -8.68556142e-01 -8.55774283e-01  1.06531084e+00 -4.40684676e-01
  3.52511227e-01 -4.91428584e-01 -3.24510882e-04  1.35681856e+00
 -6.96314275e-01  1.74619600e-01  1.54916668e+00  2.35695744e+00]"
36,0,0,2,1,3,"[-9.7194266e-01  1.3971198e+00 -3.5154167e-01 -2.0809691e-01
  6.4632648e-01 -1.4885300e-03 -9.6530902e-01  9.4912541e-01
 -2.9322958e-01  3.7594989e-01  7.1352571e-01 -1.1122235e+00
 -2.0646158e-01 -3.0648488e-01 -9.8723012e-01 -2.2199469e+00
 -3.2265997e-01  1.3511817e+00 -6.8224549e-01  3.5213925e-02
 -1.5351853e-01  4.5817355e-03  8.6412840e-02  1.5762237e-01
 -5.0139123e-01 -1.5234386e-02  5.4897424e-02 -6.5604544e-01
 -3.5166073e-01 -3.8793880e-01 -1.7464354e+00 -6.3289678e-01
  2.8310251e+00  5.8830712e-02 -2.2634254e+00 -7.1726954e-01
 -2.9161340e-01  9.1970915e-01  2.2754057e-01 -1.6235520e+00
  2.8001609e-01  2.4536186e-01 -1.0706166e+00  8.1634665e-01
  1.4973726e+00  2.6506540e-01 -5.0196862e-01  1.8365247e+00]"
37,0,0,2,1,3,"[-2.1214135   1.3799455   0.1848937  -0.00484231  0.33446953 -0.71942586
 -1.5959667   1.1307698  -0.4166683   0.51182616  1.4814067  -1.1049253
 -0.34394678 -0.4494674  -0.6206219  -3.1293027  -2.0439913  -2.743889
  0.82397616 -0.32913354 -0.6230306  -0.72542226  0.7410545  -0.11608054
  0.37623957 -0.73313606  0.10390641  1.2232071  -0.46985844  0.3118185
  2.371358    1.3875915   1.4457673   3.7321754  -1.8706287  -0.04293957
  0.7086179   0.97389525 -0.69021225  0.09553275 -0.02578814  0.03682739
 -0.13046622 -0.5837498   0.782102   -0.11560163 -1.3333275  -1.1972879 ]"
38,0,0,2,1,3,"[-1.4794222  -1.6400081   1.5438179   0.6270941   0.09275115 -0.6106195
 -0.21444486  0.8596718  -0.14471045 -0.05758864  0.69386214 -0.37868863
 -0.7775204  -0.14525653  0.6016878  -1.0428767   0.05433639  1.5213768
 -0.2685721  -0.52396196 -0.01558233 -0.39935598 -0.57707477  0.9492721
 -0.0799647   0.96630716  0.45702255 -0.15350038 -0.05186909 -0.0327854
 -1.1469444  -0.51887155 -0.15451787  3.1514864  -0.8907158   0.00901878
  0.85329497  0.13842247 -1.7156142   1.1494075  -0.54764     0.8118982
  0.90201765 -1.8363264   0.0106222  -0.5386609  -2.296114   -3.4117234 ]"
39,0,0,2,1,3,"[-1.1340963   1.2613311   0.84495634  0.54785174  0.5502369  -0.30161166
 -1.0281116   1.2024167  -0.4443803   0.5476117   1.3514271  -0.9243044
 -0.3547617  -0.37735367 -0.67824626 -2.5896814  -0.61745435 -2.608361
  2.5138474   0.95209664 -0.48832196 -0.43968174  0.863343   -0.04725987
  0.04739897 -0.7116837   0.5374323   1.1740426  -0.9333444   0.36795062
  2.018269    1.3348398   1.8552586   1.4127183  -2.413545   -0.7442312
  0.00858029  0.828355   -1.150084   -1.0490621  -0.3758955   0.16424772
  0.2273521  -0.2638454   0.61808944  0.05444017 -1.95792    -0.63788956]"
40,0,1,2,1,0,"[ 4.0741679e-01  2.2735217e+00 -1.0632496e+00 -2.8829890e-01
  7.0090842e-01  2.9672632e-01 -7.9779208e-01  6.7651945e-01
 -2.0366350e-01  2.5948727e-01  6.3556693e-02 -9.5258731e-01
  6.5491632e-02 -1.1842109e-03 -2.3204877e+00 -1.3100086e+00
  1.3717699e+00 -1.7048280e+00  4.7996035e-01 -3.7958086e-02
  5.0162312e-02 -4.9548233e-01 -2.3382130e-01  9.3511604e-02
  3.6529176e-02  2.2494528e-02 -2.7650297e-01  3.0677891e-01
 -1.0644720e-01  4.2923847e-01 -3.6083287e-01  2.4746854e+00
 -3.0794540e-01  4.7213590e-01 -1.5950462e-01 -1.9193058e-01
  2.5574917e-01 -2.2123851e-01  2.7277349e-02  5.3529340e-01
 -9.5514186e-02 -1.6097277e-01 -1.8629807e-01  1.1320038e-01
 -2.6977023e-01  2.5355649e-01  3.4171493e+00  7.1613222e-02]"
41,0,1,2,1,0,"[ 6.19714916e-01 -2.29349613e+00  7.64909863e-01  1.59425080e-01
 -3.75229716e-01 -1.90041617e-01  1.30604589e+00 -4.19218391e-01
  1.10676870e-01 -5.71219027e-01 -4.39669877e-01  1.26793849e+00
 -2.79852480e-01  9.84120220e-02  9.90840375e-01  2.14385605e+00
 -7.08408430e-02 -2.81371832e+00  7.51406610e-01 -1.06609315e-01
  2.48095091e-03 -3.69427092e-02 -1.33367509e-01  4.58398461e-03
  2.17203408e-01  1.53091818e-01 -3.76441665e-02 -1.51793346e-01
 -6.48336019e-03  2.32417062e-01  1.60465434e-01  1.88536096e+00
 -1.07975817e+00  7.67291427e-01 -2.48722509e-02  2.58340966e-02
 -1.92093164e-01 -1.94346204e-01 -3.66718844e-02  1.97359473e-02
 -2.74403039e-02 -1.16858363e-01  4.83764112e-02 -6.28191140e-03
 -1.35748923e-01 -2.37853304e-02  3.54835439e+00 -1.06443906e+00]"
42,0,1,2,1,0,"[ 1.1657348  -3.3315384   0.7941179  -0.08327474 -0.12419437  0.24440506
 -0.2592994  -0.277726    0.08927306  0.16414958  0.06271107  0.36583334
 -0.04978245  0.22390772 -0.05529368  2.2007294   1.0357606   1.4770511
 -0.38726303  0.09932368  0.52671     0.57152104 -0.874738    0.34407496
 -0.1406718   0.49102888  0.33352086 -0.7560501   0.26216468 -0.07758319
 -2.901579   -0.9409535  -1.1326569   2.4444134  -0.40889856 -0.05041336
 -0.16085222 -0.01528872 -0.55849963  0.06626412 -0.1806802  -0.09906538
  0.15269941 -0.3380199  -0.23234156 -0.11832322  3.629163   -2.6248064 ]"
43,0,1,2,1,0,"[ 8.70640159e-01 -3.18699646e+00  4.22444612e-01 -2.98148960e-01
  9.68827158e-02 -1.68709084e-02  5.50030172e-01 -3.43126565e-01
  1.49704933e-01 -8.14616866e-03 -2.03114420e-01  3.86832327e-01
 -1.38820512e-02  1.71016946e-01 -2.02514982e+00  2.82725358e+00
 -4.55599904e-01 -9.13267136e-01  5.53283930e-01 -8.09499472e-02
 -1.30374148e-01 -3.77391249e-01  8.28154981e-01 -5.21405399e-01
  2.70090736e-02 -1.39505789e-01  7.20898621e-04  7.14563787e-01
 -1.18332334e-01  7.81151727e-02  3.05544305e+00  7.36866951e-01
  1.32515222e-01 -1.83907187e+00  6.95697010e-01  3.17036808e-01
 -3.73723924e-01 -5.42980153e-03  2.45635733e-01  1.39011756e-01
  1.65832743e-01 -8.42005387e-02 -6.12823889e-02  6.32401645e-01
  4.01020311e-02  1.18451759e-01  7.96213865e-01  1.30264151e+00]"
44,0,1,2,1,0,"[ 0.5312324  -2.151294    2.218122    1.0847398  -0.03769452  0.01687467
  1.7858145   0.14725107  0.17774962 -0.23755223 -0.07956336  1.6342942
  0.01515081  0.22105135  3.8861558   2.603778    1.7918081  -0.71137524
  0.68667567  0.28518388  0.4662777   0.44063795  0.39787874  0.16754544
  0.13776611  0.2784265  -0.01182659  0.21806121  0.28255358  0.14297931
 -3.753816    2.7666545   0.13030387 -0.00479689  0.7949268  -0.03092675
 -0.02254823  1.0813459   0.2167294  -0.22188759  0.63130546  0.05008991
  0.10733277 -0.15151297 -0.6767224   0.2195975   0.36894795 -0.01229176]"
45,0,1,2,1,0,"[ 1.1044791  -2.8839278   2.0496147   0.9433503  -1.1586773  -0.94208676
  1.6534129  -0.4040994   0.38007852 -0.33866423 -0.68443274  1.2354163
 -0.53325194  0.26741594  0.74691683  4.2383213   1.0840621   0.7243236
 -0.7714375  -0.3675119   0.7961608   0.6164576  -1.4679381  -0.08871075
 -0.15135665  0.3972846   0.3780427  -0.8917374   0.5423077  -0.06205753
 -4.778549   -0.6978638  -0.41895068  3.5415213  -1.6229731  -0.20073883
  0.12670629  0.02262436 -0.52535903  0.69539344 -0.20162834  0.3633998
  0.05410332 -1.2741047  -0.0644033  -0.29082635 -2.9193633  -2.754593  ]"
46,0,1,2,1,0,"[ 2.04051828e+00 -3.10426205e-01 -1.19438150e-03  1.46023370e-02
  9.83932018e-01  1.01865314e-01  5.14869630e-01 -3.98768455e-01
  9.03122067e-01  1.09045886e-01  4.61034149e-01  7.12278485e-01
 -4.74676132e-01 -8.79043415e-02 -7.95616090e-01  4.67316210e-01
 -1.89573184e-01 -3.26163840e+00  1.65830827e+00  3.68249834e-01
 -6.30904198e-01  3.59687582e-02  1.05700028e+00  1.47531509e-01
 -2.64744639e-01 -3.54154378e-01 -6.44722879e-01  6.78997397e-01
  1.35806084e-01  3.48818749e-01  7.93654501e-01  3.46483874e+00
 -1.14384317e+00 -1.07167292e+00  1.04266727e+00  3.84571493e-01
 -5.87158561e-01 -2.26166040e-01  8.17318141e-01 -5.76014491e-03
 -1.23363703e-01 -1.40623182e-01 -1.85791552e-02  9.80045795e-01
  1.38089314e-01  1.33315131e-01  4.97466946e+00  6.51119232e-01]"
47,0,1,2,1,0,"[-1.40906096e-01  3.03889942e+00 -1.25679171e+00 -4.33464833e-02
  3.84676099e-01  2.25155100e-01 -1.19989967e+00  3.41822356e-01
 -2.67045557e-01  5.63649893e-01  5.27319551e-01 -1.01805425e+00
  4.09558505e-01 -2.64964521e-01 -2.10932016e+00 -3.29000044e+00
  1.04809034e+00 -9.43544805e-01  3.06891352e-01 -3.53631862e-02
 -2.12583896e-02  2.43637967e-03  2.53398949e-03 -2.07468852e-01
  1.12897739e-01  7.85760507e-02 -1.12562895e-01  9.52267945e-02
  8.65973160e-02  1.04742140e-01 -2.55437541e+00  1.93664169e+00
 -5.15085340e-01  4.56152111e-01  5.73382318e-01 -2.42489010e-01
  1.76035851e-01 -2.00326309e-01  1.88239142e-01  2.41790399e-01
  5.51207885e-02  1.08329363e-01 -1.62750781e-02 -1.33687466e-01
 -1.05599105e-01  6.15062304e-02 -2.42295861e-01  6.47823989e-01]"
48,0,1,2,1,0,"[ 2.3431022e+00  5.3247732e-01 -5.7022363e-01 -7.0069569e-01
 -7.9856384e-01 -2.4226572e-01  1.7894291e+00 -1.1566751e+00
 -2.7365798e-01  4.4399065e-01 -1.0874850e+00 -1.5709242e-01
  5.0109994e-01 -2.2399350e-01 -1.3820369e+00  5.1724315e-01
  7.6335615e-01 -1.7668982e+00  2.1642058e+00 -2.6820740e-01
  1.2607050e-01 -5.8955201e-03  9.9669421e-01 -3.1024602e-01
  4.9959719e-01 -4.3792179e-01 -6.2202746e-01  1.5096140e+00
 -2.9611042e-01  5.1717395e-01  1.4622874e+00  4.9886680e+00
 -7.1688592e-01 -2.7074261e+00  2.0638916e+00  1.2337649e+00
 -1.4283285e-01 -3.5061216e-04  1.3622473e+00  3.7437215e-01
  2.5138643e-01 -8.3465278e-01 -4.0922537e-02  1.2746406e+00
 -6.5646213e-01  2.3144448e-01  3.3652861e+00  1.0614582e+00]"
49,0,1,2,1,0,"[ 9.29653168e-01 -2.85931325e+00  1.99047959e+00 -9.39530146e-04
 -2.88240105e-01 -1.68392763e-01  1.62549055e+00 -4.14231151e-01
  3.78273904e-01 -3.00035298e-01 -3.75401676e-01  1.46404147e+00
 -1.04750641e-01  4.52524841e-01  7.07885683e-01  4.84984303e+00
  1.45962644e+00  1.26856351e+00 -1.22305584e+00  8.62651621e-04
  2.50693321e-01  6.02135897e-01 -2.20149383e-01  1.39716923e-01
  1.49852008e-01 -2.37455532e-01 -6.80361450e-01  2.99754173e-01
 -4.07868624e-01 -3.19858640e-01 -3.28507686e+00  3.03618554e-02
 -5.75809658e-01  2.12861225e-01 -1.01215649e+00 -1.45970845e+00
  4.92534190e-01  1.13113225e-01 -5.39766669e-01  1.71024576e-01
 -1.41183078e-01  3.38878661e-01  2.48783648e-01 -1.39109910e+00
  3.18571925e-01  1.87263876e-01 -3.44442201e+00  3.98594141e-01]"
50,0,1,2,1,1,"[ 0.00820856  1.8055      0.00320826 -0.14473014  0.02262445  0.6539314
 -0.6815544  -0.32732958 -0.6120892   0.33733168 -0.48098955 -0.5635429
 -0.02439881 -0.3059488  -1.973543   -1.589555    0.39477608 -2.4632916
  1.6906935  -1.340165    0.15571958  0.7548924   0.01997046 -0.56613475
 -0.09888659 -0.06647117 -0.7777428  -0.1936858   0.5602248  -0.10569803
 -0.78293306  0.2663279   0.1495611  -1.984092    1.0576241   0.91676295
 -0.4927673  -0.4663694   1.9912319   0.17539302  0.46626323 -0.8935364
 -0.3134109   1.5515231  -1.0572251   0.52303314  3.1409295   2.312529  ]"
51,0,1,2,1,1,"[-0.03280357 -1.4042972   0.883167   -1.1418351   0.21778439  0.00699343
 -0.30079132  0.43282664 -0.5866212  -0.4098727  -0.6886007   0.02945749
  0.32318524 -0.00231358 -0.76029503  0.27878788  0.6400958  -1.592453
  1.4784114  -0.6246327   0.12736847  0.7358947  -0.0700689  -0.6314245
 -0.00533348  0.25994045 -0.3672912  -0.18857835  0.6152588  -0.14995255
 -0.8107338  -0.04168167  0.10905357 -1.8662049   1.0192533   0.0080533
 -0.304      -0.44387454  0.84272003  0.17346655  0.05082007 -0.51414686
 -0.25984573  1.0634664  -0.22632185  0.30900645  1.5102361   1.4953439 ]"
52,0,1,2,1,1,"[ 1.5940750e+00 -2.6503803e-02 -1.7917363e-01 -1.4348996e+00
  6.5386832e-01  2.3899167e-03 -3.8572529e-01 -1.0937618e-02
 -3.4593996e-01  4.6981856e-01  3.0238134e-01  4.1625436e-02
 -5.5494595e-01 -8.5087448e-02 -4.6002564e-01 -4.9614027e-01
 -1.9167066e-01  2.8999045e-01 -1.0050637e+00  1.0939182e+00
 -2.6983047e-01 -7.5959474e-01  4.6278909e-01  4.0140846e-01
  2.2207035e-01 -3.9934567e-01  2.8825706e-01  3.5598803e-01
 -8.9740127e-01  2.3033166e-01  1.5209937e+00  4.6673736e-01
  1.1632481e-01 -4.1112356e+00  2.8772671e+00 -1.2405473e+00
 -8.9191818e-01 -5.8721457e-02  1.1763175e+00 -1.1948708e+00
  3.6058369e-01 -7.6444083e-01 -1.1201023e+00  1.2395914e+00
  9.8441347e-02  3.3360013e-01  1.7945235e+00  2.5456169e+00]"
53,0,1,2,1,1,"[ 6.6810012e-02 -5.2740175e-01  1.8410317e+00 -1.2654331e+00
  7.7403420e-01  1.0476067e+00 -3.5940427e-01 -6.8511409e-01
 -4.6667706e-02  6.2791806e-01 -4.2534575e-01 -1.9510441e-01
  1.2728277e+00 -6.3242626e-01 -1.2649128e+00  8.2462020e-03
 -4.8915073e-01  2.6436012e+00 -1.7908578e+00  1.4905195e+00
 -9.4692312e-02 -8.3653283e-01  5.8040719e-02  6.1242491e-01
  1.6404724e-01 -2.7951086e-02  7.4260592e-01  1.7973122e-01
 -7.0947498e-01  6.6098891e-02  1.0888888e+00 -2.1727845e-01
 -2.2766495e-01 -1.7605860e+00  1.5538204e+00  9.4468154e-02
 -1.2801434e-01 -2.7064735e-01  1.2540805e+00 -4.4814363e-01
  5.3051758e-01 -8.1540006e-01 -7.6894265e-01  8.5584038e-01
 -6.1966825e-01 -2.1380624e-03  2.4538107e+00  2.1570950e+00]"
54,0,1,2,1,1,"[ 0.2154067   2.061628   -1.9148017   0.04322262  0.23349653 -0.10196109
 -0.70065403  0.33349198 -0.2122528   0.5091229   0.11057197 -1.215834
  0.19594543  0.02754097 -1.5110612  -1.9825938   0.93387264 -1.7118253
  2.3447945  -1.1620747  -0.14797045  0.5455052   0.10991135 -0.9090809
 -0.04407743 -0.07580837 -0.9358588  -0.0051006   0.6233198   0.00857765
 -0.4823622   0.61829305 -0.18011697  1.681228   -0.4199472  -1.2440516
  0.90252274  1.1701381  -1.4523541   0.01750449 -0.5386561   0.5517281
 -0.22592102 -1.6721914   0.8166911  -0.5856869  -3.1954806  -2.021894  ]"
55,0,1,2,1,1,"[ 0.6803644  -1.1465335   0.6158686   1.0738547  -0.95669377 -0.09149329
  0.86856914  0.3389325   0.385445   -0.19546986 -0.15232845  1.3322129
 -0.6784173   0.2760533   2.3791382   1.673056    0.21702965 -2.290253
  2.115354   -0.67325807 -0.04282874 -0.36084104  0.8599487  -0.93229455
  0.15884198 -0.3592785  -0.24477972  0.7819436   0.40169498  0.24547611
  0.81227064  1.3124355  -0.66336304  0.6914588  -1.3534497   1.0603529
 -0.07175768 -0.9659612   0.58838046  0.40147075  0.2320371   0.08611234
  1.0306404   0.86768097 -0.29786822  0.27038175  1.5363557   0.38044432]"
56,0,1,2,1,1,"[-0.94992286 -2.471397    1.1333245   0.5275412  -0.47826415 -0.11007937
  1.7906154   0.16136497  0.47760105 -0.6045514  -0.17619345  1.4710282
 -0.42943734  0.42164844  3.2579238   2.019343   -0.3413425   2.8205466
 -1.1793654   1.8569585  -0.32380348 -0.8134142   0.00652554  0.5283731
  0.14757627 -0.1837471   0.5725495   0.04465487 -0.7562907   0.11552829
  1.2550763  -0.21861015  2.825479   -1.421518   -0.07496408  0.00982788
  0.00621857 -1.0834773   1.0008085  -0.00778863  0.29205623 -0.49311614
  0.09710535  1.0294824  -1.0264878   0.43374276  0.7253949   1.8838904 ]"
57,0,1,2,1,1,"[ 0.06268353 -1.7537615   0.9071246  -0.35091832 -0.79902714 -0.478001
  1.126675   -0.18918821  0.09186285 -0.34659934 -0.17168143  0.8928204
 -0.30636582  0.06290915  0.9550164   0.82063746  0.0532954  -2.1487558
  1.3530159  -1.8014349   0.3870962   1.0175735  -0.13668586 -0.5053057
 -0.16971715  0.24113011 -0.60263205 -0.20454232  0.90749526 -0.16594191
 -1.225955    0.00909806  0.07593318 -1.777364    0.85586804 -0.00707538
  0.00534902  0.03573989  0.42792076 -0.31640297  0.31065732 -0.56983
 -0.5575404   0.38344187 -0.3229346   0.3336829   1.4814972   1.4930376 ]"
58,0,1,2,1,1,"[-7.3491737e-02 -2.1095026e+00  9.5766062e-01 -6.8830317e-01
 -1.9631886e-01 -2.1729863e-01  1.1334536e-01 -4.6234798e-01
 -9.6246079e-02 -1.0827948e-02  1.4156660e-02  1.1181497e-03
  1.9317044e-02 -3.5697185e-02  3.9705715e-01  6.1103094e-01
  5.4053571e-02 -2.9443593e+00  1.3979579e+00 -1.5898098e+00
 -1.5556699e-01  5.4841417e-01 -1.4615434e-02 -8.0885953e-01
 -1.9439105e-02 -1.4768627e-01 -8.9287585e-01  8.4334098e-02
  5.3798342e-01 -2.9144090e-02 -5.4005539e-01  4.7529867e-01
 -2.1897911e-01 -2.1262560e+00  4.5615476e-01  2.3786017e-01
 -6.0681188e-01 -6.3382679e-01  1.2394286e+00 -1.1857728e-01
  4.1680315e-01 -4.7497308e-01 -2.5278374e-03  1.3797655e+00
 -5.0098032e-01  4.1059765e-01  2.4366860e+00  1.8645298e+00]"
59,0,1,2,1,1,"[ 1.23698875e-01 -1.42963839e+00  2.27153397e+00 -1.55106878e+00
  5.21059990e-01  6.63451970e-01  6.09913580e-02 -1.04778957e+00
 -2.75528550e-01  8.99701566e-02 -9.48925674e-01  3.79883468e-01
  5.75394556e-03 -5.69332056e-02 -5.95785975e-01  1.20039213e+00
 -3.13230157e-01 -1.96750283e+00  6.30669415e-01  4.50902015e-01
 -6.30787194e-01 -1.04634786e+00  1.12364411e+00 -4.72094744e-01
  3.33495796e-01 -4.97553080e-01 -4.05745655e-02  1.69215906e+00
 -1.03309584e+00  4.70380664e-01  2.81754470e+00  2.38168383e+00
 -7.05807447e-01  2.16421151e+00 -1.93106782e+00  8.78113925e-01
  4.10268456e-01 -5.47280550e-01 -3.47900242e-01  4.85545099e-01
 -1.52700871e-01  3.54096532e-01  7.61483312e-01  7.68457502e-02
 -7.30465055e-01  1.07157009e-03  6.06111027e-02 -4.55516875e-01]"
60,0,1,2,1,2,"[-5.2419853e-01  8.9796203e-01 -1.7043947e+00  8.7654120e-01
  1.2519519e-01 -5.0372577e-01  2.0604746e-01 -3.6684677e-01
 -2.8000462e-01  1.0384200e+00 -5.8492339e-01 -9.3951768e-01
  6.0634840e-01  3.0373612e-01 -1.2623576e+00 -2.7689471e+00
 -1.1805860e+00  3.9724043e-01 -2.1067159e+00 -2.4363766e+00
 -1.0199878e-01  7.5385384e-02 -9.4223893e-01 -8.9816011e-02
 -3.6214331e-01 -2.6224288e-03 -6.8742804e-02 -9.9110985e-01
  1.9914697e-01 -3.1299314e-01 -3.9507582e+00  1.6992068e+00
 -6.0947901e-01  2.2564025e+00 -2.0464377e+00 -5.3249109e-01
  5.3362697e-01  3.3529478e-01 -1.5622333e+00  4.2788222e-01
 -1.9444968e-01  4.5201692e-01  5.1755226e-01 -1.3355905e+00
  2.2319229e-01 -2.8243905e-01 -2.0199237e+00 -4.4355927e+00]"
61,0,1,2,1,2,"[-0.13222393 -1.1611171   1.1129055  -0.39914602 -0.60335654 -0.12859324
  0.9803362  -0.42295054  0.18071225 -0.47936803 -0.39070854  1.374739
 -0.02795406  0.06888068  0.8155559   4.6413016  -0.01288834 -2.5329995
  0.9007897   1.2684432  -0.22850499 -0.29250482  0.6337363  -0.24544863
  0.30742973 -0.2610338  -0.32674932  0.7394257  -0.33981186  0.25039014
  2.9283278  -1.1399821  -0.595701    2.742904   -1.1560606   0.3364383
  0.16822901  0.4451736  -0.8088338   0.11432958  0.0286225   0.21538353
 -0.05742634 -0.12860736  0.42445728 -0.25087115 -1.6106092  -2.5075605 ]"
62,0,1,2,1,2,"[ 0.34000072 -3.737064    1.2193888   1.5884926   0.21336064  0.00583137
  1.1115412   0.15562117  0.32065848 -0.23995075 -0.27854273  0.6819928
 -0.4223294   0.31293634  3.261672   -1.8944346   0.00861682 -1.3601314
  0.86670804 -0.12606302 -0.18435529  0.01142798  0.9162317  -0.04637713
  0.10411325 -0.2076677  -0.10649645  0.83008325 -0.05468814  0.11386211
  1.0030835   2.9913878   1.2403706   1.3102449  -1.0458297  -1.190973
  1.1330407   0.19820708 -1.2452453   0.02633218 -0.02714843  0.20039308
  0.00412203 -0.58254707  0.34987974 -0.26803777 -2.0419486  -1.3488399 ]"
63,0,1,2,1,2,"[-2.5510994e-01  1.4424430e+00 -1.7573107e+00 -1.0266418e+00
 -1.8710689e-01  1.8416673e-02 -9.2156667e-01 -5.5839747e-01
 -3.3943248e-01 -2.7998707e-03  3.8935706e-01 -1.8537126e+00
  3.0084577e-01 -4.8170561e-01 -2.4050093e+00 -3.0736735e-01
  1.0820158e+00 -1.2155881e+00  1.8528361e+00 -6.5143329e-01
 -2.6553252e-01  2.5955954e-01  9.6690702e-01  1.0326186e-04
 -1.4417106e-01  2.5184670e-01  5.3128469e-01  1.4976865e+00
  7.8722858e-01 -9.0952739e-02  2.4301676e-01  6.1468620e+00
  1.8668616e-01  3.2593250e+00 -1.1977519e+00 -1.2337383e+00
  2.9745987e-01  1.6340581e-01 -2.6084099e+00  7.3024422e-01
 -5.2253091e-01  7.8618634e-01  2.4575067e-01 -6.1333477e-01
  5.4462820e-01 -2.5977737e-01 -2.6439638e+00 -9.5532203e-01]"
64,0,1,2,1,2,"[ 0.09621977  2.916374   -1.3461612  -0.547576    1.2662342   0.90977
 -0.45130432  1.2072941  -0.35925603  0.3949793   0.40839267 -1.1493366
  0.8781408  -0.21680613 -2.559995   -2.2096226  -0.3912497   0.35687438
 -0.8524458   0.6415207   0.00969329  0.02461871 -0.75518996 -0.1484976
  0.07313401  0.29085985  0.05953031 -0.6490482  -0.5485501  -0.07094207
 -0.10400798 -3.9099834   0.04448878  3.6439567  -0.6421885  -0.4187443
  0.03340694  0.44017273 -0.7795243   0.01740465 -0.15293947  0.5311724
  0.40607756 -0.5023892  -0.06165364 -0.32353497 -2.9213      0.22844103]"
65,0,1,2,1,2,"[ 1.4157602   0.8795061  -1.4263003  -0.21032928  0.34896553  1.2255846
  0.03232173  0.4218783  -0.2919047  -1.1612164  -1.386231   -0.025238
  0.8018633   0.04536747 -1.519769   -1.0541484  -0.06534193  0.7503794
 -0.03709311 -1.4951309   0.02166446  0.31702313  0.06088581  0.13842826
 -0.23762818  0.00858678  0.1730552   0.0507387   0.2546884  -0.19965973
 -2.2177744   3.7736     -0.52725387 -3.0793567   1.6155137   0.44108987
 -0.51360166 -0.7028463   1.209872   -0.45511854  0.39314508  0.29803127
  0.43312597  1.5875921  -0.19453953  0.27668446  3.2454224   2.0419838 ]"
66,0,1,2,1,2,"[ 9.16211307e-02 -4.47692251e+00  2.22849298e+00  4.84180689e-01
  1.51834980e-01  1.45468652e-01  2.72363281e+00  1.18908592e-01
  4.92832899e-01 -1.35389757e+00 -9.63947654e-01  1.21552062e+00
 -1.24615049e+00  3.56089175e-01  3.19430709e+00  4.29381323e+00
  4.66739722e-02  1.76443326e+00 -8.35670650e-01  1.24003224e-01
  8.35676014e-01  7.93637261e-02 -4.92412925e-01  1.35566473e-01
  7.02008232e-02  3.07176530e-01  9.27608967e-01 -1.00838697e+00
 -8.17781612e-02 -3.43014032e-01 -2.34885216e+00 -3.06121063e+00
  1.71657667e-01  9.32183444e-01  3.04356396e-01 -9.85012412e-01
 -4.71987069e-01 -1.35110527e-01 -1.03789486e-01 -3.15544665e-01
 -1.31037891e-01 -3.67156029e-01 -2.85956204e-01  1.90112551e-04
 -5.07506318e-02 -1.09219104e-01 -9.42557812e-01  4.22731543e+00]"
