,test_id,kcid,lmc_prior_code,lengthscale_prior_code,test_data,elpd_loo,p_loo,se,warning,n_data_points,n_samples,scale,k_count_good,k_count_ok,k_count_bad,k_count_verybad,elpd_loo_y0,elpd_loo_y1,elpd_loo_y2,elpd_loo_y3,elpd_loo_y4
155,3,3,2,1,1,8683.211757215497,167.02242079594544,297.3558981766153,True,1960,300,log,1844,47,16,53,-402.17153,4663.28583,4665.44696,-161.40033,-81.94917
156,3,3,2,1,1,8682.53761387508,57.006883149017085,295.77970905909757,True,1960,300,log,1938,14,6,2,-414.01592,4679.49873,4680.62479,-156.01727,-107.55271
157,3,3,2,1,1,8742.515348196692,110.1828741404006,297.9032549099295,True,1960,300,log,1905,32,15,8,-403.71604,4706.18487,4708.71014,-162.61332,-106.05031
158,3,3,2,1,1,8713.906137447331,161.61071498673846,296.8905575297008,True,1960,300,log,1849,53,22,36,-401.32386,4687.64281,4689.59803,-160.97777,-101.03307
159,3,3,2,1,1,8675.620857547117,130.18340645301032,291.8455141986551,True,1960,300,log,1851,49,18,42,-387.40545,4639.23479,4637.12256,-83.24043,-130.09062
160,0,4,2,1,1,,,,True,1960,300,log,1843,1,0,116,-288.07267,4576.29035,4570.78826,,-32.80196
161,0,4,2,1,1,8830.032091993286,9.99167657788712,283.7512243492758,True,1960,300,log,1792,1,0,167,-272.53472,4579.72508,4579.58216,-26.56508,-30.17534
162,0,4,2,1,1,8833.94456819353,9.965045037684831,283.634656785306,True,1960,300,log,1782,0,0,178,-266.31863,4580.68043,4581.1108,-29.09712,-32.43092
163,0,4,2,1,1,8834.57933711113,10.06305801826602,283.24025677635836,True,1960,300,log,1737,2,0,221,-268.57788,4576.32355,4577.55099,-25.69551,-25.02182
164,0,4,2,1,1,8802.79760446395,11.998257976061723,283.84098821722023,True,1960,300,log,1850,0,0,110,-282.58911,4575.33044,4575.0079,-30.27952,-34.6721
