,test_id,kcid,lmc_prior_code,lengthscale_prior_code,lmc_coeff
89,0,2,2,1,"[ 5.9564561e-01 -1.8085589e+00  2.0108855e-01 -6.8829637e-03
  8.1548870e-02  5.9725467e-02 -2.3887660e-02 -3.6912717e-02
  1.2425350e-02  1.0294295e-01 -8.7810755e-03  1.0245343e-03
  8.4384546e-02  1.3220747e-02 -3.2387879e+00  3.4629209e+00
  8.9179883e-03 -1.8538296e+00 -1.6728194e-01  2.3137958e-01
 -2.1654502e-01 -2.9906413e-02  3.1084001e-01 -6.6089535e-01
 -3.8004525e-02 -1.4126220e-01 -6.3630509e-01  3.5658833e-01
  9.5055029e-03 -4.1344982e-02  3.3879277e-01  1.8895463e+00
  2.5711437e-03  1.7720238e+00 -1.6870860e+00  1.4130569e+00
 -4.2290756e-01 -1.0842433e+00  3.6544991e-01  2.4639167e-01
  3.4601170e-01 -2.9147762e-01  3.4415314e-01  5.0623178e-01
 -9.5651585e-01  3.5615885e-01  3.9394224e+00  5.3164484e-03
  2.3828135e-01  9.5467943e-01 -1.1951046e-01 -7.4585371e-02
  5.4193456e-02 -2.7784878e-01  1.5661664e-01 -1.6103962e-01
 -1.2815644e-01  3.1725630e-02 -2.7866781e-01  1.7608036e-01
 -3.0859795e-01 -8.7393835e-02 -2.3781996e+00 -1.6375177e+00
  5.7294261e-01  1.8216310e+00 -8.4395403e-01 -1.5165682e-01
 -2.3833145e-01  3.1016489e-02  1.4055982e-01 -6.4709340e-04
  5.4207977e-02 -2.4700575e-01 -7.2641473e-04  1.3313630e-01
  2.1634910e-02  5.4834660e-02 -3.3109167e+00  1.0641855e+00
 -7.0139116e-01  3.4299850e-01  9.3152303e-01 -7.4291432e-01
  2.1810924e-01  2.0077720e-01 -1.9164461e-01 -3.4741096e-02
 -9.2979677e-02  2.2169365e-01 -3.9501928e-02 -1.8975066e-01
  2.0497708e-01 -9.3520410e-02 -1.1314932e+00  2.9273868e+00
  1.7567019e-01 -2.7550192e+00  1.2684134e+00 -4.6837112e-01
 -4.1975632e-01 -4.3857658e-01  6.1464429e-01  4.5057848e-02
  2.4673292e-01 -3.4612739e-01  6.9782108e-02  7.3625243e-01
 -3.5657483e-01  2.8048128e-01  2.2158797e+00  1.8376642e+00
 -9.4914258e-01 -1.4649936e+00  1.2646635e+00  6.7679703e-02
  2.1512232e-04 -5.3864205e-01 -5.3549969e-01  5.6834137e-01
 -2.7704301e-01  3.8103804e-02  6.0443264e-01 -4.9572700e-01
 -5.0022167e-01 -2.7727878e-01  5.2768219e-01 -3.4640765e+00]"
90,1,2,0,1,"[ 3.7747502e-01 -5.2205044e-01 -3.9158735e-01  2.5076330e-01
  4.8354510e-03  1.8562926e-01  3.8556170e-01 -3.6521894e-01
  5.9533976e-02 -1.6731822e-01 -5.1293182e-01  1.4810036e-01
 -1.1395825e-02 -3.9071310e-03 -5.2075438e+00  1.6526915e+00
  5.2826929e-01 -3.9286010e+00  4.7353235e-01 -9.3600476e-01
  2.2532707e-02 -2.1291335e-01 -6.4277071e-01  5.0816927e-02
 -5.3805601e-02  2.3421417e-01  2.3704383e-01 -3.4106189e-01
  3.5946514e-02  2.7906327e-02 -2.3593075e+00  5.4973130e+00
 -1.1817665e-01 -2.3809433e+00  9.4329417e-01  2.0440909e-01
 -2.1789521e-01 -2.3966636e-01  1.5695920e+00  1.9274415e-01
  4.9507940e-01 -2.4498090e-01  2.4018142e-01  1.1791410e+00
 -2.3024844e-01  2.9871544e-01  2.2771544e+00  2.4519587e+00
  3.2105338e-02  1.2873560e+00 -1.3817602e+00  1.3073648e+00
 -3.2394770e-01 -8.6453027e-01  2.5662684e-01  3.4919265e-01
  3.2885852e-01 -1.5953137e-01  5.0910920e-01  4.4843709e-01
 -6.9500452e-01  3.4392434e-01  4.5020280e+00  1.4092718e-01
  7.9075682e-01  1.6014591e-01 -7.9227352e-01  1.4479509e-01
 -2.8025946e-01 -9.1499269e-01  2.4357881e-01 -2.1609017e-01
  2.0752352e-02 -1.5776373e-01 -5.3120796e-02  3.6448136e-01
 -3.7345693e-01 -7.7863507e-02  1.5277317e+00 -2.8971641e+00
  2.3443533e-01  2.6644039e+00 -5.4026492e-02 -6.8392909e-01
 -5.4933429e-02  7.8480467e-02  5.2340034e-02 -4.1560225e-02
 -2.0195955e-02 -6.6063382e-02 -4.4663142e-02  4.1624200e-02
  1.3458315e-01 -3.7689805e-02 -4.7104969e+00  2.9471855e+00
 -6.9130117e-01  1.1099043e+00 -1.7677388e-01 -1.1693072e-02
  5.4372686e-01  3.1374440e-02 -4.1178828e-01  3.5299164e-01
 -7.2362745e-01 -2.3126113e-01 -5.6556046e-01  7.3089845e-02
 -2.2037591e-01 -3.7293774e-01  5.8027583e-01 -9.0806961e-01
  1.3206855e+00  1.8256024e+00 -1.6744363e+00 -6.3659027e-03
 -1.3872795e-01  6.3560832e-01  5.8370274e-01 -9.8954517e-01
  3.1997758e-01 -2.6751986e-01 -1.1343955e+00  6.0370517e-01
  5.6229043e-01  3.5617933e-01 -7.3498553e-01  4.2769208e+00]"
91,1,2,0,1,"[-8.4947151e-01  1.4685004e+00 -2.9661387e-01  3.5440645e-01
  5.2403134e-01  4.1253993e-01  4.8360473e-01  4.2927587e-01
 -9.7131170e-02  3.2135680e-01  1.9480067e-01  5.4925102e-01
 -4.6438728e-02 -1.8351082e-02  4.2918186e+00 -3.5998971e+00
 -8.2829815e-01  1.3019513e+00  7.4165142e-01 -5.7988662e-01
 -1.0060725e+00 -3.9969823e-01 -2.0441856e-02  1.1969885e+00
  5.5021662e-01 -4.4120631e-01  1.9633207e+00 -1.0858595e+00
  1.5895290e+00  1.7519998e-03 -1.0162194e-01 -1.6281416e+00
 -1.3181866e+00 -1.5648373e+00 -4.4847244e-01  1.3297802e+00
 -4.2740911e-01 -5.5582434e-01  1.4175307e+00  1.2465091e+00
  1.0318106e+00 -1.0767033e+00  5.0275475e-01  5.0169426e-01
 -3.4195864e-01  7.3459578e-01  3.8958404e+00  2.0798223e+00
  1.0027016e+00  3.6129208e+00 -1.9987042e+00  1.2790519e+00
  6.2728211e-02 -7.7665728e-01 -9.0848155e-02 -1.1785410e-02
 -1.5149212e-01  2.9971948e-01  2.8315043e-01  3.2829258e-01
 -1.1900880e+00  4.6541508e-02  9.3680298e-01 -1.0630912e+00
 -2.5707674e-01  3.7421758e+00 -1.6610881e+00  2.6535293e-01
  1.1970623e+00  3.0947891e-01 -1.5837184e+00  8.3706290e-01
 -2.7509528e-01  1.1617913e+00  7.2182441e-01 -5.6862450e-01
  2.9753093e-03 -2.1449223e-01 -2.4063845e+00 -2.3777885e+00
 -4.3718398e-01 -1.0719252e-02 -6.5569901e-01  9.8692971e-01
  5.0732297e-01 -4.0311132e-02  5.0849479e-02  4.3924272e-01
  1.4371942e-02  3.1844983e-01  2.3371635e-01  1.5159444e-02
 -2.8715765e-01  6.6226702e-03  3.2372859e+00 -5.0650201e+00
  1.0090505e+00 -3.1808829e+00  1.4318981e+00 -3.6578017e-01
 -1.0192990e+00 -3.9966449e-01  4.0323922e-01 -7.6369172e-01
  7.4152386e-01 -4.5730591e-01 -4.4975445e-02  1.8595117e-01
  6.4221883e-01  5.4480815e-01  3.5218186e+00  3.5674305e+00
 -2.0313952e+00 -2.5132055e+00  1.5860591e+00 -6.4948750e-01
  8.1774600e-02 -7.0334399e-01 -5.7620174e-01  1.0238367e+00
 -3.1098050e-01  2.6746967e-01  1.2379041e+00 -5.4523200e-01
 -4.4480041e-01 -3.5351145e-01  1.0860481e+00 -2.5482993e+00]"
92,1,2,0,1,"[-8.14249218e-01  2.18634033e+00 -9.99435902e-01 -6.50794208e-01
  1.79625407e-01  1.12616539e-01  4.29507256e-01 -2.18901306e-01
 -5.35022914e-02 -1.90676302e-01 -5.79744697e-01  7.31476620e-02
 -2.29185939e-01 -5.38514666e-02  5.25246620e-01 -4.47589064e+00
  4.65997279e-01  1.19073451e+00 -4.77732092e-01 -4.63872731e-01
  1.78226996e-02 -4.87195216e-02  2.19820008e-01 -7.63776541e-01
 -4.87437211e-02  2.09582433e-01 -5.56573808e-01  4.30863619e-01
  1.81806654e-01 -4.71464172e-02 -4.44424677e+00  1.85815811e+00
  1.15929365e+00 -1.41115594e+00 -9.35608521e-02  5.77227235e-01
 -4.20225970e-02 -7.72159040e-01  1.17321897e+00 -1.73758790e-02
  8.08813348e-02  3.70763894e-03  1.37237757e-01  1.17078531e+00
 -7.01610088e-01  1.69844460e-02  3.48829079e+00  1.72900712e+00
 -4.86066461e-01  2.07991338e+00 -1.86246240e+00  1.98932827e+00
 -1.87231630e-01 -6.67446256e-01  4.00007248e-01  8.96138847e-01
  5.55967033e-01 -4.36857760e-01  5.93443215e-01  1.71371445e-01
 -9.41154778e-01  5.82888722e-01  3.10424638e+00 -1.85857639e-01
 -1.14973605e+00 -1.75219870e+00  1.67246854e+00 -4.64155287e-01
 -4.07845616e-01  1.42122984e-01 -3.66249502e-01 -5.24441183e-01
  2.17569903e-01 -3.53668556e-02 -2.26222798e-01  6.34631068e-02
  5.34637153e-01  2.75827557e-01  2.18304157e+00  1.06735528e+00
 -4.43846732e-01  7.25174963e-01 -2.07080081e-01 -1.07984900e+00
 -6.61412627e-02  1.85594782e-01 -5.36889695e-02 -7.32593089e-02
  1.24171865e-03 -6.26186654e-02 -7.53878057e-02 -4.42073531e-02
  1.92588776e-01  7.10833166e-03 -2.94911408e+00  4.32265329e+00
  1.80230197e-02 -2.30582047e+00  2.57493734e-01  1.86984289e+00
  2.84444481e-01 -9.33433414e-01  4.21313018e-01 -1.17409199e-01
 -4.67427850e-01 -5.79619884e-01  2.53791958e-01 -1.00437701e-01
  1.97055079e-02 -4.93922941e-02  1.69294298e+00  1.55403471e+00
 -8.64003718e-01 -1.11948025e+00  1.15760136e+00 -1.05175115e-01
  2.29216337e-01 -2.60696083e-01 -3.52975637e-01  8.14435482e-01
 -2.51751274e-01  1.60384223e-01  6.77178204e-01 -4.38803613e-01
 -4.31192815e-01 -2.75381386e-01  3.00183922e-01 -4.53954601e+00]"
93,1,2,0,1,"[ 1.21511972e+00 -6.26314640e-01  7.09986448e-01  4.65615541e-01
  9.92528424e-02  1.69655401e-02 -9.32066292e-02 -8.62789154e-02
  1.02208613e-03  1.40560687e-01  7.89127778e-03 -3.13814916e-02
  5.74604049e-02  2.66396999e-03 -3.69296145e+00  3.76437235e+00
  4.62280996e-02 -2.28897762e+00  5.23503721e-01  6.42598569e-01
 -4.01964605e-01  2.86853705e-02  3.30236882e-01 -3.62754405e-01
 -2.86937431e-02  9.07436833e-02 -1.88947052e-01  7.19041765e-01
  5.31205654e-01 -2.03187056e-02  1.91459477e+00  1.93787217e+00
  1.10365301e-01 -2.39443183e+00  1.91918147e+00 -1.72876120e+00
  5.47357559e-01  1.24142492e+00 -3.76964271e-01 -3.74432266e-01
 -4.35904324e-01  4.38780397e-01 -4.65700150e-01 -4.58572209e-01
  1.12863398e+00 -4.31893289e-01 -4.61667919e+00 -2.13497549e-01
 -1.58927843e-01 -1.42819929e+00  1.28173625e+00 -1.17064309e+00
  2.34638855e-01  5.91037750e-01  1.88684344e-01 -2.80596256e-01
  3.05156469e-01  2.47562587e-01 -1.05486371e-01  3.95113200e-01
  5.69286525e-01  3.60848486e-01  2.38046408e+00  2.84792471e+00
  2.98908412e-01 -9.29959118e-01 -3.37804258e-01 -2.02092186e-01
 -3.75535905e-01 -3.42837751e-01  5.66603839e-01 -7.03984573e-02
  4.10822034e-02 -3.33786517e-01  5.07950149e-02  4.08294678e-01
 -2.08443612e-01 -1.13030627e-01  5.25832951e-01  2.73898935e+00
  8.43624100e-02 -2.71729684e+00 -6.42293468e-02  6.22202218e-01
 -4.38298620e-02 -2.22207621e-01  1.41935766e-01  2.07482465e-02
  3.49790491e-02 -3.39046866e-02  4.45844978e-02  1.08957864e-01
 -1.93181485e-01  1.14194385e-03  3.89797306e+00 -2.51163125e+00
 -1.39244929e-01 -1.76910150e+00 -4.49964672e-01  3.93344313e-01
  4.54252005e-01 -4.43630815e-01  2.40873441e-01 -4.50856000e-01
 -2.49107167e-01  4.63663638e-01 -4.09702986e-01  4.17757034e-01
 -1.53129408e-02 -5.67963362e-01  8.92591834e-01 -5.76593161e-01
  6.36381507e-01  1.16729355e+00 -1.27303362e+00 -1.38579383e-01
 -1.55998856e-01  2.17192024e-01  3.18895370e-01 -7.79935539e-01
  2.12978289e-01 -1.04686677e-01 -7.29141951e-01  3.88138503e-01
  3.23471189e-01  1.59670547e-01 -3.60138416e-01  2.87699151e+00]"
94,1,2,0,1,"[ 6.6220462e-01 -2.7984393e+00  6.8585771e-01  3.1638438e-01
  1.0727667e-01  8.2452737e-02 -2.1608618e-01  3.0370456e-01
  2.9639674e-02 -1.1326865e-01  8.1739381e-02 -4.7199497e-01
 -1.6658172e-01  9.0613905e-03 -1.7500004e+00  4.9786086e+00
 -3.3241940e-01 -1.2100530e+00  6.3190269e-01  5.3784263e-01
  1.3043864e-01  1.0232462e-01 -1.3202654e-01  7.0088804e-01
  1.1601533e-02  1.0024907e-01  6.6786748e-01 -2.0754053e-01
  3.8085278e-02 -1.6727930e-02  3.3591287e+00 -1.5393794e-01
  3.6541680e-01  3.1818206e+00 -2.5522134e+00  9.7151357e-01
 -1.9075572e-02 -9.5021433e-01  7.4615794e-01  6.0614747e-01
  3.5939500e-01 -5.2546418e-01  7.6995119e-02  3.4290427e-01
 -1.3556604e+00  4.2293036e-01  3.5022786e+00 -2.2748888e-01
  9.8105246e-01  1.4658909e+00 -6.6487247e-01 -2.4207356e+00
  5.7642716e-01  2.1982291e-01 -6.9072500e-02 -2.7712575e-01
 -3.9186001e-01  3.4824342e-01 -5.4024905e-01 -6.2768310e-02
  2.1647792e-01 -2.4875738e-01 -2.3159659e+00 -1.6022024e+00
  3.2618713e-01  8.9356869e-01 -1.1102237e+00 -1.9769219e-01
 -2.6752552e-01  2.4982061e-02  1.8287452e-01  2.8547044e-03
  8.6016849e-02 -3.4920776e-01 -7.5561270e-02  9.7381718e-02
 -6.4259171e-02  8.3316460e-02 -2.4963338e+00  1.8634510e+00
 -6.0555351e-01  2.4671988e-01  1.1966889e+00 -1.1949109e+00
  1.8969038e-01  2.4823448e-01 -3.2662737e-01 -1.1932126e-01
 -1.4524724e-01  1.5947653e-01 -1.5180008e-01 -3.5112932e-01
  2.2222084e-01 -1.4056280e-01 -1.7827429e+00  4.2613935e+00
 -2.3876853e-01  2.5831110e+00 -1.5616177e+00  8.8281733e-01
  5.5768464e-02  1.4302430e-01 -6.0985923e-01  3.1234288e-01
 -1.3281725e-01  3.2615170e-01  5.9227538e-01 -4.3215454e-01
  3.2812199e-01 -1.8860793e-01 -1.6763073e+00 -3.3112564e+00
  1.0062807e+00  1.5519899e+00 -1.2074257e+00  1.2693086e-01
 -1.8980595e-01  3.1535494e-01  2.6260936e-01 -6.9131202e-01
  2.4823861e-01 -2.7519625e-01 -7.7619320e-01  1.6759846e-01
  2.1949995e-01  2.4306327e-01 -4.1340801e-01  2.9436872e+00]"
95,1,2,0,1,"[ 1.0668701e-01  1.7367226e+00 -1.2759395e-01  4.5433939e-01
  1.6026063e-01 -3.1691074e-02 -5.1035440e-01  9.7967848e-02
 -1.7448884e-01  2.6566964e-01  2.2812858e-01 -4.3049413e-01
  3.4500804e-02 -1.5946241e-01 -3.0757394e+00 -1.8303863e+00
  5.4461110e-01 -3.4657640e+00  2.2329918e-01 -6.9555601e-05
  4.8450999e-02  5.9247147e-02  5.5090349e-02 -9.9285573e-02
  1.4548642e-02 -8.4701795e-03 -1.5775907e-01  1.3658936e-03
  6.4514466e-03  1.4277069e-02 -2.0537670e+00  3.8187284e+00
 -1.1047667e-01 -2.7291296e+00  2.4095550e+00 -1.8971019e+00
  4.5658693e-01  1.4981186e+00 -2.5394291e-01 -3.9900148e-01
 -3.1711024e-01  1.2724937e-01 -6.5982765e-01 -6.2810093e-01
  1.1063564e+00 -2.7843904e-01 -3.7316017e+00 -4.1824171e-01
 -7.6499945e-01 -1.6720071e+00  1.4704186e+00 -3.6575115e-01
 -5.6103069e-01  4.8262903e-01  1.6174521e-01 -4.5718455e-01
  4.8215818e-01 -4.3325078e-01 -1.3565287e-01  1.7024310e-01
  4.0551353e-01  5.9556550e-01  2.4453511e+00 -1.4293817e-01
  5.8245772e-01 -1.1580334e+00 -5.8425695e-01  9.3019521e-01
 -1.8694580e-01 -2.6603073e-01  2.6112640e-01  2.7965343e-02
  1.0068753e-01 -1.7139269e-01  4.7136139e-02  2.7083400e-01
 -2.5472277e-01  9.5446289e-02  2.4372177e+00 -1.8210968e+00
 -6.4014304e-01 -3.0701153e+00  9.3886548e-01 -6.5040447e-02
  3.0040842e-01  7.1001798e-02 -3.4266424e-01 -1.8541196e-02
 -9.6457973e-02  3.0854815e-01 -1.8111775e-02 -3.2909021e-01
  8.3151817e-02 -9.2391968e-02  1.6294487e+00 -2.3145702e+00
 -7.9570001e-01 -1.6991091e+00  1.6976794e+00  1.7033444e-01
  2.0585045e-01 -4.7089446e-01 -5.6157959e-01  9.7464901e-01
 -4.0059525e-01  1.1870065e-01  8.9157701e-01 -6.4211279e-01
 -5.6134135e-01 -4.0025008e-01  5.0265688e-01 -3.7362092e+00
  1.2347474e+00  1.9319763e+00 -6.6262329e-01 -1.1246904e+00
 -3.7115628e-01  7.3750830e-01 -2.3766884e-01  1.9457763e-01
 -1.8060179e-02 -7.5500858e-01 -2.2700790e-02 -2.9598367e-01
  4.9083143e-01  1.6086447e-01 -4.4647032e-01 -1.1006272e+00]"
96,1,2,0,1,"[ 0.21008404  3.271371   -1.4472334   0.22346956 -0.3101345  -0.14070354
 -0.01305927  0.40481988 -0.26581308 -0.04856089 -0.06712198  0.28455588
  0.30878556 -0.30296758  0.56065774 -4.8747826   1.8483003   1.1849817
 -1.2057573   0.37688562 -0.19164553  0.02243103 -0.01107474  0.26599196
 -0.3706135  -0.15851423 -0.6185745   0.08816575  0.30251354 -0.39083895
 -5.055774    0.8936437  -0.75618094  3.989418   -2.6560225   1.1782961
  0.15649323 -0.43378836 -0.12816101  0.38102207  0.15930603  0.32704484
  0.98255336  0.09886176 -0.10090953  0.26625896 -0.5364899  -2.5988147
 -0.2760597   0.8187324   1.1775234  -1.8858991   0.74187154  1.380604
 -0.6429334  -0.3113599  -0.5282373   0.6618774  -0.19867648 -0.7082616
  1.3859645  -0.48374766 -4.4047527  -2.0060096   0.11562002  2.1315577
  0.1474871  -0.690507   -0.06031802  0.15926509 -0.09487333 -0.06961984
 -0.02791357 -0.07137164 -0.0698924  -0.09904068  0.1495528  -0.02797467
 -3.0928633   2.881831    0.62109226  0.8112255  -0.8009298   1.1156093
  0.34277523 -0.14319707 -0.72818357  0.3786157   0.27318266  0.21746978
  0.3556975  -0.8937426  -0.6288048  -0.05302968 -0.19429395 -2.263849
 -0.20063184 -0.00889238  1.0972958  -0.06098939  0.23809332  0.03669088
 -0.5496201   1.1785595  -0.19929539 -0.12664029  0.47075316 -0.7416371
  0.20024668 -0.26428047 -0.5319108  -3.3964612   1.3680524   1.806301
 -1.398035   -0.2869216  -0.28388155  0.7184467  -0.07931402 -0.17647354
  0.38040617 -0.5223755  -0.91285175 -0.06129894  1.2174139   0.3090772
 -1.3102978   1.108807  ]"
97,1,2,0,1,"[-1.1488001   0.7225797  -0.28431264 -0.43208623 -0.26747525 -0.317288
 -0.11047383 -0.1027508  -0.04578956 -0.04201317  0.02778012  0.17555416
 -0.11828278 -0.00621432  3.6399815  -3.068994    0.08249778  1.8799996
 -1.3687655   0.39089313  0.06056282  0.25086832 -0.29928544  0.19943866
  0.19273998 -0.3709924   0.16157481 -0.9959121  -0.08120728  0.01187995
 -1.527091   -1.938179    0.317142   -1.2176296   0.12575988  2.4038544
 -0.45433888 -0.47690564 -0.40984562 -0.02184342  0.5099604  -0.66487104
  0.6440691  -0.6022131  -0.3006382   0.6377934   2.382583    1.7140845
 -0.47425407  1.1707036  -1.9699538   0.72658634 -0.03353657 -0.6488814
  0.7456422   0.67367864  0.34318832  0.11397263  0.73985606  0.90423536
 -0.53781915  0.34451368  3.2655585   0.08609515 -0.19952944  2.7276814
 -0.40525398 -0.7842968  -0.12089719  0.06167067 -0.2240312  -0.160258
 -0.05507641  0.01833553  0.01251904 -0.05382553  0.21670587 -0.02706365
 -4.612707    2.241557    0.17915592 -1.4920352   1.8530821  -1.3601028
  0.00816326  0.3792507   0.8383575   0.34584257  0.22884426 -0.3088399
 -0.23284374  0.2676511  -0.05861727 -0.0062403   1.3989247   3.5685222
  1.1269621   0.8383985  -1.1589023   0.63066864  0.43351564  1.0146067
  1.2162241  -0.30860138  0.33189818  0.0218933  -0.6634576   0.91897565
  0.57892126  0.41744256 -0.13098039  3.4631808   1.1668066  -0.21875106
 -1.3470565  -2.7761662  -0.19250566  0.5438982  -0.33250502 -0.21919513
  0.21730338  0.02735553 -0.30260402 -0.6239531   0.8556544  -0.17300588
 -1.7469982  -0.56025225]"
98,1,2,0,1,"[ 0.7142288  -1.3772776   0.2625044  -0.0480228  -0.01376162 -0.04113688
 -0.14607315 -0.16616584  0.03271228  0.05598098 -0.07994879 -0.06203868
  0.06088953  0.03579132 -3.3510792   3.790458    0.42651507  0.49879327
 -0.58283347 -0.3580584  -0.10885771  0.14433265  0.4060526  -0.852721
 -0.23942497  0.15223348 -0.8051      0.4891645   0.03822335 -0.2669165
 -2.7247362   0.43293968  1.6882479  -1.0998486  -0.76124287 -0.35391316
 -0.24464081  0.1961532   0.19269508 -0.7497095  -0.6191724   0.4212814
 -1.100168    0.5920758  -0.3158477  -0.53767693 -1.1419967  -0.6628394
  0.6307034   1.9108908  -1.3026098   2.3844063  -0.55044186 -1.1286697
  0.37565473  0.19103035  0.344916   -0.0711326   0.52683973  0.8286366
 -0.8154071   0.35933048  3.007031    0.42172927  0.7861284  -0.8651284
 -0.9292804   1.2679704  -0.2937782  -0.2212455   0.2904575   0.12590621
  0.10242075 -0.3200671   0.104718    0.26189622 -0.24738002  0.10156486
  1.6823032  -3.1242673  -0.96923864 -2.6161776   1.402731   -0.31315002
  0.607498    0.10209648 -0.25377318 -0.01218412 -0.101948    0.66653204
  0.03465102 -0.1939808   0.15262634 -0.10300737  3.2407281  -0.68839556
 -1.2151585  -4.3955455   2.7496388  -0.98387223 -0.10143168 -0.05137302
  0.04849326  0.17908828  0.22725071 -0.28219807  0.4293319  -0.04544686
  0.25265244  0.18710972  2.7802522   1.9623084   0.92514724  0.6045713
 -1.0023314  -0.36121145 -0.30734897  0.44495863  0.48699695 -1.0058494
  0.45210323 -0.163211   -0.754838    0.66579145  0.7114496   0.4487306
  0.2825854   4.3129044 ]"
99,1,2,0,1,"[-4.28631306e-01 -4.51951101e-02 -7.11804926e-02  4.09895271e-01
 -2.44466215e-02  5.50955301e-03 -4.17144448e-01  6.30854130e-01
  4.94000204e-02 -3.94093851e-03  6.47425473e-01 -3.95691007e-01
  3.04215271e-02  4.66341823e-02  2.40518451e+00 -1.12457657e+00
  6.64076507e-01 -1.19656694e+00  2.22028702e-01  1.43282488e-01
  1.19111678e-02  2.00633425e-02 -2.15905026e-01  7.19993934e-02
  3.38596776e-02 -1.15719885e-02  4.95087244e-02 -2.37720430e-01
 -1.10165111e-03  3.32674682e-02 -4.17749262e+00  3.16231084e+00
 -2.35915899e+00  1.71881402e+00 -3.89433950e-02  7.55831361e-01
 -4.11835730e-01  2.69300610e-01 -1.23122402e-01  2.58227050e-01
  1.63303390e-01 -1.77877992e-01  2.97881275e-01 -9.45426598e-02
  3.04531187e-01  8.02608877e-02 -1.33707464e+00 -6.83773518e-01
 -1.59138188e-01  9.13521171e-01 -1.29422724e+00  1.25032353e+00
 -1.61478415e-01 -5.95231831e-01  4.76390898e-01  4.55841631e-01
  3.19150269e-01 -3.29290032e-01  2.80536085e-01  3.03656101e-01
 -7.62454391e-01  3.15881163e-01  4.16775846e+00  2.97473252e-01
  7.78556287e-01  1.21681798e+00 -1.61110413e+00  1.15376437e+00
 -3.26004386e-01 -3.93306583e-01  3.23855609e-01  7.17474446e-02
  1.82485744e-01 -2.32945710e-01  1.24965936e-01  3.53982270e-01
 -3.55047256e-01  1.51428834e-01  1.39207029e+00 -3.65179300e+00
  1.49475232e-01  3.69757843e+00 -1.24210596e+00 -5.01543999e-01
 -2.92154998e-01 -4.98935357e-02  1.21500954e-01 -4.02338803e-02
  8.35056156e-02 -2.43071184e-01 -1.46672130e-02  1.33367196e-01
 -3.75598073e-02  6.61602616e-02 -4.30603456e+00  1.58221757e+00
  1.56730664e+00  2.61423826e+00 -2.15925884e+00  4.50213343e-01
  3.33056271e-01  4.84813899e-01  2.72167861e-01 -6.98030114e-01
  1.76191449e-01  7.44873062e-02 -8.73880267e-01  1.09967530e-01
  3.29208791e-01  2.18466654e-01 -1.14396179e+00  1.79587650e+00
  7.81886697e-01  1.11484177e-01 -1.73264608e-01 -2.16502279e-01
 -6.62758410e-01  5.53198636e-01  8.63513589e-01 -8.33583057e-01
  5.16694069e-01 -6.45333290e-01 -9.05538797e-01  7.62442827e-01
  4.59963441e-01  4.63519543e-01  1.15771361e-01  4.23213911e+00]"
100,2,2,0,1,0
101,2,2,0,1,0
102,2,2,0,1,0
103,2,2,0,1,0
104,2,2,0,1,0
105,2,2,0,1,0
106,2,2,0,1,0
107,2,2,0,1,0
108,2,2,0,1,0
109,2,2,0,1,0
110,3,2,2,1,"[-3.8198624e-03  2.3654909e+00 -7.5717396e-01 -2.4239860e-01
  9.2544669e-01  6.6864455e-01 -1.3094249e+00  8.2483381e-01
 -8.2965118e-01  8.4978634e-01  7.5398785e-01 -1.3832773e+00
  5.9167194e-01 -8.3132690e-01 -3.4571505e+00 -2.6001720e+00
  1.1302092e+00 -1.4412098e-01 -4.5677173e-01 -3.7504828e-01
  9.6435928e-01  1.2249957e+00  2.1165682e-01 -1.0908432e+00
 -1.3784990e+00  8.8550687e-01 -1.1608903e+00  1.4643182e-01
  1.1458981e+00 -1.3616781e+00 -5.4598861e+00  1.0409803e+00]"
111,3,2,2,1,"[-0.22993758  1.6828457  -1.5868578  -1.0442594   1.204822    1.0696841
 -1.3480101   0.20342113 -1.4188293   1.1935778   0.19254343 -1.3567406
  1.0590779  -1.4195355  -3.4425924  -2.095827   -1.9628069  -0.3525406
 -0.20109601 -0.22651385 -0.8662824  -1.3148965  -0.3255083   1.8892386
  1.5958694  -0.93426037  1.8248235  -0.39512712 -1.3813665   1.5973451
  3.0060406  -1.8228649 ]"
112,3,2,2,1,"[-7.2580600e-01  4.7983080e-03 -8.4321707e-01  1.7060179e+00
  8.6629266e-01 -1.4049488e+00  1.6019988e-01  1.1670501e+00
 -1.4914639e+00  9.2948055e-01  1.2287029e+00  2.1667004e-01
 -1.3471251e+00 -1.5001519e+00  1.7191744e+00 -5.8600144e+00
 -1.0803927e-01  1.6096487e+00 -7.4494320e-01 -7.0107549e-02
  7.2319949e-01  4.2397988e-01 -8.9058846e-01  5.9380364e-01
 -6.2956387e-01  6.5607929e-01  5.2767020e-01 -9.5680249e-01
  3.5514686e-01 -6.2879199e-01 -2.0382719e+00 -2.7293518e+00]"
113,3,2,2,1,"[-0.34761655 -2.5251634   0.8581585   0.25630665 -0.7256065  -0.53875875
  1.8226236  -0.06677105  1.2068866  -1.0716187  -0.4172649   1.4774095
 -0.8824443   1.2074943   3.1292245   2.58156     1.1591047  -0.51181465
 -0.44765258 -0.41770342  0.92939883  1.2974415   0.3312122  -1.4727693
 -1.4287434   0.80268407 -1.5899153   0.2200729   1.1737866  -1.4146998
 -2.5090492   1.5435003 ]"
