,test_id,kcid,lmc_prior_code,lengthscale_prior_code,test_data,elpd_loo,p_loo,se,warning,n_data_points,n_samples,scale,k_count_good,k_count_ok,k_count_bad,k_count_verybad,elpd_loo_y0,elpd_loo_y1,elpd_loo_y2,elpd_loo_y3,elpd_loo_y4
0,3,6,2,1,1,-1750.7649096575833,3790.165490268741,680.3989308607094,True,590,300,log,293,53,35,209,-197.66554,-744.78958,-741.15279,-45.2866,-21.87039
0,0,6,2,1,1,2510.038209371659,18.908022458040705,153.2167007625683,True,590,300,log,456,10,0,124,-98.88307,1315.09806,1313.37203,-4.12045,-15.42835
0,3,6,2,1,1,-2038.1518693095143,3692.0188085429622,934.7916715307166,True,590,300,log,272,83,56,179,-139.76573,-878.66874,-948.77484,-53.3492,-17.59336
0,0,6,2,1,1,,,,True,590,300,log,442,12,3,133,-102.69336,1098.17133,1063.86618,,-13.25997
0,3,6,2,1,1,843.9465397644478,1546.9754103377602,375.138238025042,True,590,300,log,375,47,38,130,-161.37404,495.67912,528.35647,-5.51638,-13.19863
0,0,6,2,1,1,651.5332934353252,1066.7234111400385,1038.5145399492444,True,590,300,log,445,16,3,126,-106.43283,438.72982,336.72149,-2.46343,-15.02175
0,3,6,2,1,1,,,,True,590,300,log,366,32,20,172,-116.85138,-248.49884,-187.15208,-25.95077,
0,0,6,2,1,1,1358.007579283786,508.854875556078,620.6463366498238,True,590,300,log,453,14,3,120,-104.21915,671.51269,811.14208,-6.04429,-14.38376
0,3,6,2,1,1,-1107.6964471359179,2992.915594143009,824.3318291259075,True,590,300,log,333,55,50,152,-138.18522,-515.59593,-400.59456,-15.88314,-37.43759
0,0,6,2,1,1,2468.0499174932593,27.347038799445727,152.58875364415675,True,590,300,log,481,1,2,106,-91.99359,1287.64989,1283.74115,-2.8049,-8.54263
0,3,6,2,1,1,,,,True,590,300,log,316,43,42,189,-120.35714,-447.89892,-486.47398,-69.30103,
0,0,6,2,1,1,2441.906070586429,30.732012049020796,153.16106381771127,True,590,300,log,475,4,1,110,-104.23285,1281.73186,1282.60005,-6.96795,-11.22504
0,3,6,2,1,1,-28.285879827441022,2330.4908078112194,397.2333482570712,True,590,300,log,318,56,44,172,-140.6926,153.43792,29.23047,-52.40239,-17.85927
0,0,6,2,1,1,2450.4218733701673,28.601340999435706,154.9288073906007,True,590,300,log,470,8,0,112,-112.07008,1285.93802,1299.70726,-16.37453,-6.77881
0,3,6,2,1,1,-3056.039913021622,4682.455004535566,1045.4028668719088,True,590,300,log,314,53,31,192,-115.57702,-1466.10803,-1405.45922,-40.83205,-28.06359
0,0,7,2,1,1,2523.723843652205,16.06883914107584,153.30403067833944,True,590,300,log,473,4,0,113,-97.31503,1317.17684,1317.20526,-4.0199,-9.32333
0,3,7,2,1,1,-1811.2030270363393,3986.7411497368494,838.8115112846036,True,590,300,log,362,39,28,161,-119.14618,-860.11464,-807.99503,-5.79649,-18.15069
0,0,7,2,1,1,,,,True,590,300,log,477,8,1,104,-94.18609,1310.55411,1309.95875,,
0,3,7,2,1,1,-339.10724666106654,2864.829355992435,758.6934680570079,True,590,300,log,314,60,42,174,-119.31853,67.97514,-240.83294,-32.161,-14.76991
0,0,7,2,1,1,,,,True,590,300,log,464,11,2,113,-84.63077,1238.05544,1253.2128,,
0,3,7,2,1,1,,,,True,590,300,log,325,51,29,185,-126.05106,-1593.63709,-1639.16491,,
0,0,7,2,1,1,2559.5607253115963,14.110905860024104,152.58846969278852,True,590,300,log,474,9,1,106,-75.47451,1325.1566,1327.93146,-4.27139,-13.78143
0,3,7,2,1,1,270.4061410867557,2161.2927862653255,364.0909921589279,True,590,300,log,374,37,21,158,-144.32676,229.04118,224.47292,-21.23837,-17.54284
0,0,7,2,1,1,2561.883087194368,13.39423570478175,153.5546189530733,True,590,300,log,454,17,0,119,-93.30318,1335.13403,1333.08904,-4.80737,-8.22943
0,3,7,2,1,1,,,,True,590,300,log,388,55,23,124,-110.53736,244.89677,152.932,-20.15102,
0,0,7,2,1,1,,,,True,590,300,log,451,18,7,114,-94.79307,1261.7219,1254.43247,,-13.7311
0,3,7,2,1,1,-1571.2390288303263,3531.212224818033,744.504739766535,True,590,300,log,347,34,27,182,-102.13503,-712.13432,-717.20398,-16.32079,-23.44492
0,0,7,2,1,1,2520.3050206940625,19.8150209090345,153.9566555789945,True,590,300,log,463,15,1,111,-105.49512,1320.42913,1320.79079,-3.32556,-12.09422
0,3,7,2,1,1,,,,True,590,300,log,397,42,31,120,-80.43511,539.64747,531.36635,,-12.82585
0,0,7,2,1,1,2375.141325126313,52.90368483982547,152.9770604630106,True,590,300,log,442,26,2,120,-103.18255,1242.02132,1254.90335,-2.7148,-15.88599
0,3,7,2,1,1,,,,True,590,300,log,340,49,39,162,-100.8462,-501.83917,-471.35848,,-17.72664
0,0,7,2,1,1,2239.3837542110637,100.24877355998387,157.9379122478243,True,590,300,log,459,9,3,119,-107.92963,1178.80142,1185.95502,-6.68624,-10.75683
0,3,7,2,1,1,-10768.562512787554,9684.367042507522,2735.3243045207155,True,590,300,log,326,43,20,201,-129.50746,-5383.20898,-5202.15048,-26.52475,-27.17084
0,0,7,2,1,1,2516.8709082864398,22.73359687530501,153.8608879374793,True,590,300,log,449,25,8,108,-91.66964,1321.16663,1317.89376,-15.9987,-14.52114
0,3,7,2,1,1,-2616.9410441942778,4035.8463693783497,958.8165473068394,True,590,300,log,349,31,27,183,-136.94155,-1239.72694,-1206.19518,-15.32436,-18.75301
0,0,8,2,1,1,2388.043294535334,44.83566930320558,154.86453899557853,True,590,300,log,450,15,1,124,-112.48932,1264.04423,1256.04336,-11.09518,-8.4598
0,3,8,2,1,1,-2527.22129808864,4713.247258266269,820.878370491173,True,590,300,log,264,71,55,200,-133.11318,-1176.51644,-1141.85985,-51.75541,-23.97642
0,0,8,2,1,1,2478.7483029807036,23.751384669516483,154.635014065354,True,590,300,log,468,11,1,110,-111.39904,1307.30324,1309.06066,-13.1564,-13.06015
0,3,8,2,1,1,-4360.878298965562,6171.361864378416,1249.037125997965,True,590,300,log,216,95,84,195,-174.5057,-2102.43689,-1978.06809,-52.32131,-53.54631
0,0,8,2,1,1,2475.5039060757886,25.352491181064124,151.98400524356492,True,590,300,log,454,23,3,110,-83.72107,1280.49609,1297.35925,-5.3055,-13.32487
0,3,8,2,1,1,-2374.5611712067316,4570.048326792454,1414.6626743774086,True,590,300,log,297,54,53,186,-149.31313,-942.87038,-1223.11994,-30.84073,-28.41699
